Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MS,Atapattu,78,39.70,15,13,Right-hand bat,8.0,24.00,48.0,3.00,rls,
ST,Jayasuriya,93,43.13,13,29,Left-hand bat,1163.5,32.17,79.3,2.43,lo,
KC,Sangakkara,43,48.49,5981,54.32,Left-hand bat,1.0,-,-,4.00,rob,
DPMD,Jayawardene,64,48.85,9089,51.60,Right-hand bat,70.2,53.50,105.5,3.04,rm,
TT,Samaraweera,23,51.48,3214,40.04,Right-hand bat,207.1,46.64,88.7,3.15,rob,
J,Mubarak,3,25.33,326,46.62,Left-hand bat,3.0,-,-,2.33,rob,
RS,Kaluwitharana,48,26.00,3086,60.66,Right-hand bat,-,-,-,-,-,
WPUJC,Vaas,81,20.93,4679,42.50,Left-hand bat,2975.0,29.90,67.6,2.65,lfm,
HMRKB,Herath,6,7.28,140,36.42,Left-hand bat,245.2,34.10,73.6,2.77,lo,
CRD,Fernando,15,5.37,325,26.46,Right-hand bat,389.1,34.46,54.3,3.80,rfm,
SL,Malinga,4,1.75,45,15.55,Right-hand bat,105.3,28.80,42.2,4.09,rf,
Yasir,Hameed,11,47.72,1463,58.71,Right-hand bat,1.0,-,-,5.00,-,
Imran,Farhat,12,32.09,1419,49.75,Left-hand bat,19.1,33.33,38.3,5.21,rls,
Asim,Kamal,5,44.28,664,46.68,Left-hand bat,-,-,-,-,rob,
Inzamam-ul-Haq,,95,49.17,13069,53.05,Right-hand bat,1.3,-,-,5.33,lo,
Mohammad,Yousuf,52,49.33,7869,48.27,Right-hand bat,1.0,-,-,3.00,rob,
Shoaib,Malik,6,32.57,686,33.23,Right-hand bat,114.1,46.50,85.6,3.25,rob,
Abdul,Razzaq,29,29.28,2903,42.36,Right-hand bat,702.1,38.09,78.0,2.92,rfm,
Moin,Khan,69,28.55,5362,51.11,Right-hand bat,-,-,-,-,rob,
Mohammad,Sami,16,12.28,566,30.38,Right-hand bat,580.4,45.34,81.0,3.35,rf,
Shoaib,Akhtar,33,8.36,770,41.29,Right-hand bat,986.5,24.32,44.5,3.27,rf,
Danish,Kaneria,19,4.83,157,36.94,Right-hand bat,799.3,29.29,62.2,2.82,rls,
