Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
FDM,Karunaratne,44,36.86,6328,48.35,Left-hand bat,20.0,72.00,120.0,3.60,rm,
JK,Silva,37,29.40,5126,40.14,Right-hand bat,-,-,-,-,-,
S,Samarawickrama,1,25.50,56,91.07,Right-hand bat,-,-,-,-,-,
BKG,Mendis,22,33.51,2459,58.60,Right-hand bat,11.0,41.00,66.0,3.72,-,
LD,Chandimal,41,42.46,5780,50.69,Right-hand bat,-,-,-,-,rob,
N,Dickwella,12,35.59,1077,72.70,Left-hand bat,-,-,-,-,-,
MDK,Perera,22,21.75,1559,50.22,Right-hand bat,962.1,32.39,62.0,3.13,rob,
HMRKB,Herath,85,14.82,3069,50.24,Left-hand bat,4017.5,27.82,59.5,2.80,lo,
RAS,Lakmal,39,10.23,924,47.61,Right-hand bat,1218.4,44.82,83.0,3.23,rfm,
PLS,Gamage,1,2.00,12,16.66,Right-hand bat,31.0,22.33,62.0,2.16,rfm,
N,Pradeep,28,4.00,361,36.56,Right-hand bat,846.1,42.90,72.5,3.54,rfm,
Shan,Masood,12,23.54,1402,40.29,Left-hand bat,4.0,-,-,4.75,rmf,
Sami,Aslam,13,31.58,1938,39.11,Left-hand bat,-,-,-,-,rm,
Azhar,Ali,62,46.62,12316,41.64,Right-hand bat,138.3,73.62,103.8,4.25,rls,
Asad,Shafiq,58,39.71,7610,47.49,Right-hand bat,37.4,63.00,113.0,3.34,rob,
Babar,Azam,11,23.75,1075,44.18,Right-hand bat,-,-,-,-,rob,
Haris,Sohail,2,44.00,389,45.24,Left-hand bat,33.0,18.60,39.6,2.81,lo,
Sarfaraz,Ahmed,38,40.14,3052,72.34,Right-hand bat,-,-,-,-,rob,
Mohammad,Amir,30,13.16,1742,37.02,Left-hand bat,1069.4,32.87,67.5,2.91,lf,
Yasir,Shah,28,12.71,975,45.64,Right-hand bat,1546.1,29.44,56.2,3.14,rls,
Wahab,Riaz,26,8.30,716,41.75,Right-hand bat,809.2,33.53,58.5,3.43,lf,
Mohammad,Abbas,5,3.66,123,8.94,Right-hand bat,201.5,21.34,52.6,2.43,rmf,
