Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MT,Renshaw,5,59.14,862,48.02,Left-hand bat,-,-,-,-,rob,
DA,Warner,61,48.70,6759,78.54,Left-hand bat,57.0,67.25,85.5,4.71,rls,
SPD,Smith,51,60.34,8510,57.43,Right-hand bat,207.1,52.41,73.1,4.30,rls,
SE,Marsh,20,38.31,2863,46.83,Left-hand bat,-,-,-,-,lo,
PSP,Handscomb,5,73.33,747,58.90,Right-hand bat,-,-,-,-,-,
MR,Marsh,20,22.79,1260,52.46,Right-hand bat,311.1,37.27,64.3,3.47,rm,
MS,Wade,17,29.20,1397,50.17,Left-hand bat,1.0,-,-,0.00,rm,
MA,Starc,35,25.36,1484,70.08,Left-hand bat,1194.5,28.16,49.4,3.41,lf,
SNJ,O'Keefe,5,7.80,286,13.63,Right-hand bat,175.0,20.34,40.3,3.02,lo,
NM,Lyon,64,13.32,1445,45.19,Right-hand bat,2453.4,33.66,63.1,3.19,rob,
JR,Hazlewood,27,16.00,581,44.06,Left-hand bat,963.4,24.72,52.5,2.82,rfm,
M,Vijay,49,39.84,7106,46.53,Right-hand bat,51.0,147.00,306.0,2.88,rob,
KL,Rahul,14,38.30,1535,57.39,Right-hand bat,-,-,-,-,-,
CA,Pujara,45,49.71,6965,49.24,Right-hand bat,1.0,-,-,2.00,rls,
V,Kohli,55,50.72,7993,55.84,Right-hand bat,25.0,-,-,2.80,rm,
AM,Rahane,34,46.40,4530,53.26,Right-hand bat,-,-,-,-,rm,
R,Ashwin,46,33.80,3357,55.37,Right-hand bat,2244.1,25.07,51.5,2.91,rob,
WP,Saha,22,30.14,1858,45.42,Right-hand bat,-,-,-,-,-,
RA,Jadeja,27,27.32,1436,64.69,Left-hand bat,1302.1,24.25,64.0,2.27,lo,
J,Yadav,4,45.60,515,44.27,Right-hand bat,104.3,33.36,57.0,3.51,rob,
UT,Yadav,28,8.52,414,43.23,Right-hand bat,771.5,36.83,60.1,3.67,rf,
I,Sharma,75,8.62,1928,28.63,Right-hand bat,2398.3,36.62,66.9,3.28,rfm,
