Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Tamim,Iqbal,23,38.93,2863,59.83,Left-hand bat,4.0,-,-,2.50,-,
Nazimuddin,,1,54.50,265,41.13,Right-hand bat,-,-,-,-,rm,
Shahriar,Nafees,20,25.72,1885,54.58,Left-hand bat,-,-,-,-,-,
Mohammad,Ashraful,57,22.60,5181,46.68,Right-hand bat,269.1,60.40,80.7,4.48,rob,
Mushfiqur,Rahim,27,28.30,3096,44.79,Right-hand bat,-,-,-,-,-,
Shakib,Al Hasan,25,32.88,2532,58.45,Left-hand bat,1012.4,32.38,68.2,2.84,lo,
Mahmudullah,,11,31.60,1122,56.32,Right-hand bat,271.5,38.66,67.9,3.41,rob,
Nasir,Hossain,3,24.60,259,47.49,Right-hand bat,61.0,51.33,122.0,2.52,rob,
Elias,Sunny,2,11.00,71,30.98,Left-hand bat,76.0,25.10,45.6,3.30,lo,
Shahadat,Hossain,32,9.93,961,45.47,Right-hand bat,785.2,48.20,69.2,4.17,rmf,
Rubel,Hossain,12,8.40,248,33.87,Right-hand bat,337.0,83.23,118.9,4.19,rf,
Mohammad,Hafeez,22,36.65,2645,52.66,Right-hand bat,320.0,37.33,91.4,2.45,rob,
Taufeeq,Umar,36,40.06,5854,43.79,Left-hand bat,13.0,-,-,3.38,rob,
Azhar,Ali,17,41.75,3003,38.92,Right-hand bat,10.0,36.00,60.0,3.60,rls,
Younis,Khan,72,52.93,11512,53.33,Right-hand bat,110.0,58.14,94.2,3.70,-,
Misbah-ul-Haq,,30,45.64,4760,40.27,Right-hand bat,-,-,-,-,rls,
Asad,Shafiq,9,38.90,1086,39.41,Right-hand bat,-,-,-,-,rob,
Adnan,Akmal,9,26.42,352,52.55,Right-hand bat,-,-,-,-,-,
Abdur,Rehman,11,18.00,514,35.01,Left-hand bat,631.0,31.11,72.8,2.56,lo,
Umar,Gul,39,10.93,965,52.12,Right-hand bat,1361.5,33.46,57.9,3.46,rfm,
Saeed,Ajmal,16,14.23,437,42.33,Right-hand bat,897.2,30.18,68.1,2.65,rob,
Aizaz,Cheema,3,-,4,0.00,Right-hand bat,105.4,24.07,45.2,3.18,rmf,
