Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
NT,Paranavitana,25,35.38,3521,42.20,Left-hand bat,17.0,86.00,102.0,5.05,rob,
TM,Dilshan,74,41.81,6896,65.48,Right-hand bat,374.3,40.96,83.2,2.95,rob,
KC,Sangakkara,103,56.93,16823,54.49,Left-hand bat,13.0,-,-,3.23,rob,
DPMD,Jayawardene,125,51.30,19139,52.00,Right-hand bat,92.1,49.50,92.1,3.22,rm,
AD,Mathews,19,44.36,1982,49.24,Right-hand bat,131.0,70.16,131.0,3.21,rm,
JK,Silva,2,16.75,184,36.41,Right-hand bat,-,-,-,-,-,
CKB,Kulasekara,1,11.00,50,44.00,Right-hand bat,28.0,80.00,168.0,2.85,rfm,
S,Randiv,6,6.28,143,30.76,Right-hand bat,297.3,42.95,85.0,3.03,rob,
KTGD,Prasad,8,21.25,280,60.71,Right-hand bat,213.2,57.50,80.0,4.31,rfm,
HMRKB,Herath,32,15.58,1042,50.86,Left-hand bat,1340.5,34.93,73.1,2.86,lo,
UWMBCA,Welegedara,14,8.50,274,43.43,Right-hand bat,426.5,40.92,67.3,3.64,lfm,
Mohammad,Hafeez,21,33.78,2408,51.91,Right-hand bat,310.0,37.70,93.0,2.43,rob,
Taufeeq,Umar,35,39.73,5690,43.98,Left-hand bat,13.0,-,-,3.38,rob,
Azhar,Ali,16,42.33,2923,39.10,Right-hand bat,10.0,36.00,60.0,3.60,rls,
Younis,Khan,71,51.20,11222,52.93,Right-hand bat,110.0,58.14,94.2,3.70,-,
Misbah-ul-Haq,,29,46.26,4722,40.17,Right-hand bat,-,-,-,-,rls,
Asad,Shafiq,8,32.40,851,38.07,Right-hand bat,-,-,-,-,rob,
Adnan,Akmal,8,25.57,323,55.41,Right-hand bat,-,-,-,-,-,
Abdur,Rehman,10,18.00,514,35.01,Left-hand bat,594.4,33.80,79.2,2.55,lo,
Umar,Gul,38,10.93,965,52.12,Right-hand bat,1335.5,33.38,57.6,3.47,rfm,
Saeed,Ajmal,15,14.23,437,42.33,Right-hand bat,854.2,30.68,69.2,2.65,rob,
Junaid,Khan,4,3.00,26,23.07,Right-hand bat,140.1,29.46,64.6,2.73,lf,
