Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
V,Sehwag,54,50.46,5930,74.89,Right-hand bat,241.2,41.61,80.4,3.10,rob,
IK,Pathan,28,29.74,1982,52.52,Left-hand bat,959.2,31.41,57.5,3.27,lmf,
R,Dravid,119,55.11,23582,42.06,Right-hand bat,20.0,39.00,120.0,1.95,rob,
SR,Tendulkar,146,55.57,,,Right-hand bat,643.4,52.66,91.9,3.43,-,
SC,Ganguly,103,42.45,12857,51.18,Left-hand bat,500.2,50.53,93.8,3.23,rm,
VVS,Laxman,90,44.20,11544,49.01,Right-hand bat,44.0,53.50,132.0,2.43,rob,
MS,Dhoni,26,34.31,2009,64.90,Right-hand bat,1.0,-,-,13.00,rm,
A,Kumble,125,18.60,6217,38.90,Right-hand bat,6477.0,28.85,64.3,2.69,rls,
Harbhajan,Singh,63,16.40,1715,66.00,Right-hand bat,2833.5,31.40,66.4,2.83,rob,
RP,Singh,11,7.54,220,37.72,Right-hand bat,335.2,33.22,50.3,3.96,lfm,
I,Sharma,5,21.50,115,37.39,Right-hand bat,153.1,45.58,76.5,3.57,rfm,
PA,Jaques,8,50.53,1193,55.07,Left-hand bat,-,-,-,-,lm,
ML,Hayden,94,53.51,13707,60.12,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,116,58.53,16608,58.86,Right-hand bat,87.5,46.20,105.4,2.62,rm,
MEK,Hussey,22,78.14,4158,52.62,Left-hand bat,5.0,-,-,4.60,rm,
MJ,Clarke,33,46.45,3638,56.18,Right-hand bat,88.1,22.00,44.0,2.99,lo,
A,Symonds,19,41.24,1549,66.55,Right-hand bat,282.0,34.81,76.9,2.71,-,
AC,Gilchrist,96,47.60,6796,81.95,Left-hand bat,-,-,-,-,rob,
GB,Hogg,7,26.57,376,49.46,Left-hand bat,254.0,54.88,89.6,3.67,lc,
B,Lee,65,20.77,2170,54.56,Right-hand bat,2328.0,29.97,51.5,3.48,rf,
MG,Johnson,6,56.00,187,59.89,Left-hand bat,250.1,32.12,62.5,3.08,lf,
SR,Clark,15,13.23,240,71.66,Right-hand bat,565.4,21.88,49.9,2.63,rfm,
