Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
G,Gambhir,47,45.93,7006,52.45,Left-hand bat,-,-,-,-,rls,
V,Sehwag,95,50.93,9903,81.77,Right-hand bat,602.5,45.85,90.4,3.04,rob,
R,Dravid,163,52.62,31178,42.53,Right-hand bat,20.0,39.00,120.0,1.95,rob,
SR,Tendulkar,187,55.71,,,Right-hand bat,695.4,54.33,92.7,3.51,-,
VVS,Laxman,133,46.17,17654,49.43,Right-hand bat,54.0,63.00,162.0,2.33,rob,
V,Kohli,7,27.15,755,46.75,Right-hand bat,10.0,-,-,3.20,rm,
MS,Dhoni,67,37.32,5852,59.96,Right-hand bat,13.0,-,-,4.46,rm,
R,Vinay Kumar,1,5.50,24,45.83,Right-hand bat,13.0,73.00,78.0,5.61,rm,
Z,Khan,82,12.48,2150,51.11,Right-hand bat,2742.3,31.64,57.7,3.28,lfm,
I,Sharma,44,10.35,1438,28.78,Right-hand bat,1434.3,37.19,65.2,3.42,rfm,
UT,Yadav,5,9.00,71,38.02,Right-hand bat,137.3,27.76,39.2,4.24,rf,
EJM,Cowan,3,41.50,342,48.53,Left-hand bat,-,-,-,-,rls,
DA,Warner,5,63.83,448,85.49,Left-hand bat,3.0,-,-,4.33,rls,
SE,Marsh,6,33.11,718,41.50,Left-hand bat,-,-,-,-,lo,
RT,Ponting,161,52.51,21876,59.05,Right-hand bat,95.5,54.60,115.0,2.84,rm,
MJ,Clarke,79,48.39,10430,54.28,Right-hand bat,308.0,36.83,77.0,2.87,lo,
MEK,Hussey,69,51.40,10986,49.59,Left-hand bat,69.0,32.33,69.0,2.81,rm,
BJ,Haddin,42,34.98,3824,57.63,Right-hand bat,-,-,-,-,-,
PM,Siddle,30,16.71,1137,51.45,Right-hand bat,1040.4,29.75,57.8,3.08,rfm,
RJ,Harris,9,9.20,176,52.27,Right-hand bat,278.4,22.02,45.1,2.92,rf,
MA,Starc,3,25.50,92,55.43,Left-hand bat,80.2,33.75,60.2,3.36,lf,
BW,Hilfenhaus,20,14.78,508,55.31,Right-hand bat,765.2,29.15,58.8,2.97,rfm,
