Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MDKJ,Perera,12,28.59,845,74.43,Left-hand bat,-,-,-,-,-,
ML,Udawatte,1,9.50,48,39.58,Left-hand bat,-,-,-,-,rob,
DM,de Silva,14,43.24,1862,58.05,Right-hand bat,127.0,67.85,108.8,3.74,rob,
BKG,Mendis,26,39.00,3326,58.62,Right-hand bat,13.0,55.00,78.0,4.23,-,
LD,Chandimal,48,44.96,7267,50.11,Right-hand bat,-,-,-,-,rob,
ARS,Silva,5,54.57,828,46.13,Right-hand bat,-,-,-,-,rob,
N,Dickwella,19,32.88,1586,70.49,Left-hand bat,-,-,-,-,-,
A,Dananjaya,2,11.25,67,67.16,Left-hand bat,59.0,15.80,35.4,2.67,rob,
RAS,Lakmal,46,10.86,1180,48.81,Right-hand bat,1457.0,42.46,80.2,3.17,rfm,
CAK,Rajitha,1,2.00,39,10.25,Right-hand bat,35.0,14.40,42.0,2.05,rmf,
CBRLS,Kumara,11,4.40,117,37.60,Left-hand bat,340.3,40.76,60.0,4.07,rf,
KC,Brathwaite,46,37.28,7219,41.83,Right-hand bat,252.4,59.64,108.2,3.30,rob,
DS,Smith,40,24.37,3644,46.15,Left-hand bat,1.0,-,-,3.00,rob,
KOA,Powell,33,28.62,3581,49.56,Left-hand bat,1.0,-,-,0.00,-,
SD,Hope,19,32.32,2588,42.46,Right-hand bat,-,-,-,-,-,
RL,Chase,19,36.53,2511,46.55,Right-hand bat,474.5,46.00,81.4,3.39,rob,
SO,Dowrich,20,28.03,2027,45.63,Right-hand bat,-,-,-,-,-,
JO,Holder,31,29.48,2315,57.32,Right-hand bat,838.4,38.83,89.8,2.59,rmf,
D,Bishoo,30,16.97,1646,38.15,Left-hand bat,1206.2,36.03,68.2,3.16,rls,
KAJ,Roach,46,10.95,1887,35.40,Right-hand bat,1406.1,29.31,54.4,3.23,rfm,
ML,Cummins,10,7.70,181,42.54,Left-hand bat,263.0,42.28,75.1,3.37,rfm,
ST,Gabriel,34,5.27,407,37.59,Right-hand bat,918.5,30.66,55.1,3.33,rf,
