Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
JL,Langer,72,44.57,9624,52.79,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,51,58.97,7336,63.50,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,76,55.37,10153,57.81,Right-hand bat,72.5,47.50,109.2,2.60,rm,
DR,Martyn,40,47.00,4880,51.04,Right-hand bat,58.0,84.00,174.0,2.89,rm,
DS,Lehmann,16,53.95,1938,61.24,Left-hand bat,81.2,27.00,69.7,2.32,lo,
A,Symonds,1,12.00,33,72.72,Right-hand bat,19.0,68.00,114.0,3.57,-,
AC,Gilchrist,52,53.77,3819,83.08,Left-hand bat,-,-,-,-,rob,
SK,Warne,108,16.74,4080,55.41,Right-hand bat,5037.1,25.51,60.3,2.53,rls,
JN,Gillespie,50,16.48,1993,32.26,Right-hand bat,1702.3,25.54,53.7,2.85,rf,
MS,Kasprowicz,18,12.52,561,42.42,Right-hand bat,584.2,36.16,70.1,3.09,rfm,
SCG,MacGill,31,7.67,540,44.07,Right-hand bat,1390.5,28.63,54.9,3.12,rls,
MS,Atapattu,69,37.80,11,12,Right-hand bat,8.0,24.00,48.0,3.00,rls,
ST,Jayasuriya,84,41.06,10,26,Left-hand bat,1028.4,33.72,82.2,2.45,lo,
KC,Sangakkara,34,45.39,4565,50.71,Left-hand bat,-,-,-,-,rob,
DPMD,Jayawardene,55,48.96,7564,52.43,Right-hand bat,70.2,53.50,105.5,3.04,rm,
TM,Dilshan,13,38.31,1459,49.89,Right-hand bat,9.0,-,-,2.11,rob,
HP,Tillakaratne,81,43.01,11,19,Left-hand bat,12.4,-,-,1.97,rob,
TT,Samaraweera,15,65.92,2120,40.42,Right-hand bat,136.4,37.18,74.5,2.99,rob,
UDU,Chandana,10,31.53,762,53.80,Right-hand bat,268.5,39.00,73.3,3.19,rls,
WPUJC,Vaas,72,19.63,4051,41.19,Left-hand bat,2645.1,30.45,69.0,2.64,lfm,
HDPK,Dharmasena,31,19.72,2665,32.57,Right-hand bat,1156.3,42.31,100.5,2.52,rob,
M,Muralitharan,86,12.27,1290,66.58,Right-hand bat,4905.2,22.86,59.3,2.31,rob,
