Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
SR,Watson,18,39.43,2300,51.43,Right-hand bat,302.4,34.48,67.2,3.07,rfm,
SM,Katich,50,46.83,7654,49.56,Left-hand bat,168.1,29.38,48.0,3.66,lc,
RT,Ponting,144,55.22,20034,59.53,Right-hand bat,89.5,48.40,107.8,2.69,rm,
MEK,Hussey,50,52.16,8130,48.11,Left-hand bat,30.0,51.50,90.0,3.43,rm,
MJ,Clarke,60,51.47,8168,53.56,Right-hand bat,272.4,39.10,81.8,2.86,lo,
MJ,North,15,42.95,1937,48.78,Left-hand bat,137.3,63.16,137.5,2.75,rob,
BJ,Haddin,27,38.62,2587,59.72,Right-hand bat,-,-,-,-,-,
MG,Johnson,34,24.97,1521,60.74,Left-hand bat,1346.0,28.03,52.1,3.22,lf,
NM,Hauritz,15,26.42,719,51.46,Right-hand bat,610.0,31.82,64.2,2.97,rob,
RJ,Harris,2,28.00,43,65.11,Right-hand bat,70.3,23.00,47.0,2.93,rf,
DE,Bollinger,8,3.75,49,30.61,Left-hand bat,294.1,23.15,45.2,3.06,lfm,
TG,McIntosh,13,29.69,1860,36.72,Left-hand bat,-,-,-,-,-,
BJ,Watling,4,27.85,438,44.52,Right-hand bat,-,-,-,-,-,
MS,Sinclair,33,32.05,3795,43.08,Right-hand bat,7.0,-,-,2.00,rm,
LRPL,Taylor,25,43.13,3103,62.55,Right-hand bat,5.2,-,-,2.62,rob,
MJ,Guptill,11,35.36,1394,48.20,Right-hand bat,14.2,15.66,28.6,3.27,rob,
DL,Vettori,100,30.71,6841,57.91,Left-hand bat,4166.1,33.86,76.9,2.64,lo,
BB,McCullum,52,34.90,4622,61.92,Right-hand bat,-,-,-,-,-,
JS,Patel,11,12.75,348,43.96,Right-hand bat,504.0,42.89,81.7,3.14,rob,
TG,Southee,9,18.09,214,92.99,Right-hand bat,290.3,40.88,69.7,3.51,rmf,
BJ,Arnel,2,2.50,32,31.25,Right-hand bat,74.0,50.00,88.8,3.37,rmf,
CS,Martin,56,2.28,459,19.38,Right-hand bat,1844.5,35.03,61.1,3.43,rfm,
