Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AJ,Strauss,62,43.96,9688,49.46,Left-hand bat,-,-,-,-,lm,
AN,Cook,43,45.02,7012,46.87,Left-hand bat,1.0,-,-,1.00,-,
RS,Bopara,6,49.62,708,56.07,Right-hand bat,41.0,155.00,246.0,3.78,rm,
JM,Anderson,37,13.60,937,33.40,Left-hand bat,1250.5,33.91,58.6,3.47,rfm,
KP,Pietersen,52,50.49,7096,63.33,Right-hand bat,122.3,129.50,183.7,4.22,rob,
PD,Collingwood,48,44.20,7103,46.67,Right-hand bat,236.3,55.00,101.3,3.25,rm,
MJ,Prior,18,48.40,1742,61.13,Right-hand bat,-,-,-,-,-,
SCJ,Broad,17,31.35,906,58.83,Left-hand bat,543.4,37.95,70.9,3.21,rfm,
DS,Smith,31,24.81,2787,47.18,Left-hand bat,1.0,-,-,3.00,rob,
CH,Gayle,82,39.58,9575,57.46,Left-hand bat,1117.5,41.25,94.4,2.62,rob,
RR,Sarwan,81,42.32,12105,46.84,Right-hand bat,337.0,50.56,87.9,3.45,rls,
LMP,Simmons,3,14.50,227,38.32,Right-hand bat,30.0,139.00,180.0,4.63,rmf,
S,Chanderpaul,121,49.28,19970,42.94,Left-hand bat,280.0,105.62,210.0,3.01,rls,
BP,Nash,9,38.23,1218,40.80,Left-hand bat,55.0,178.00,330.0,3.23,lm,
D,Ramdin,36,24.05,2814,47.01,Right-hand bat,-,-,-,-,-,
JE,Taylor,28,16.34,1071,57.98,Right-hand bat,813.3,35.55,60.2,3.54,rf,
SJ,Benn,9,11.53,279,53.76,Left-hand bat,379.4,49.08,94.9,3.10,lo,
FH,Edwards,43,5.16,969,25.59,Right-hand bat,1209.5,39.43,59.5,3.97,rf,
LS,Baker,4,11.50,55,41.81,Left-hand bat,110.0,79.00,132.0,3.59,rmf,
TT,Bresnan,2,9.00,16,56.25,Right-hand bat,31.0,32.33,62.0,3.12,rmf,
GP,Swann,7,35.00,153,68.62,Right-hand bat,319.5,26.23,56.4,2.78,rob,
G,Onions,2,0.00,1,0.00,Right-hand bat,45.3,20.00,27.3,4.39,rmf,
