Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AN,Cook,89,49.38,15255,47.59,Left-hand bat,1.0,-,-,1.00,-,
NRD,Compton,6,47.22,1157,36.73,Right-hand bat,-,-,-,-,rob,
IJL,Trott,40,50.60,6801,46.87,Right-hand bat,102.0,118.33,204.0,3.48,rm,
KP,Pietersen,94,49.01,11947,62.76,Right-hand bat,214.3,86.90,128.7,4.05,rob,
IR,Bell,85,46.45,11398,50.53,Right-hand bat,18.0,76.00,108.0,4.22,rm,
JE,Root,3,26.75,318,33.64,Right-hand bat,9.0,-,-,3.44,rob,
MJ,Prior,64,43.72,5462,63.23,Right-hand bat,-,-,-,-,-,
SCJ,Broad,54,25.43,2517,64.68,Left-hand bat,1863.2,31.45,61.7,3.05,rfm,
ST,Finn,19,16.77,504,29.96,Right-hand bat,603.1,29.94,49.5,3.62,rfm,
JM,Anderson,79,11.21,1911,38.72,Left-hand bat,2893.5,30.46,58.8,3.10,rfm,
MS,Panesar,47,5.21,679,31.51,Left-hand bat,1952.0,33.31,72.7,2.74,lo,
PG,Fulton,12,23.05,1026,40.44,Right-hand bat,-,-,-,-,rm,
HD,Rutherford,2,69.66,312,66.98,Left-hand bat,-,-,-,-,lo,
KS,Williamson,22,31.86,2960,40.91,Right-hand bat,130.4,47.00,78.4,3.59,rob,
LRPL,Taylor,45,43.37,5817,57.41,Right-hand bat,15.0,21.50,45.0,2.86,rob,
DG,Brownlie,11,32.88,1270,46.61,Right-hand bat,11.0,52.00,66.0,4.72,rm,
BB,McCullum,74,35.72,7190,60.12,Right-hand bat,6.0,-,-,3.00,-,
BJ,Watling,12,32.66,1319,44.57,Right-hand bat,-,-,-,-,-,
TG,Southee,23,18.45,754,80.76,Right-hand bat,759.2,37.78,69.0,3.28,rmf,
BP,Martin,2,62.00,110,56.36,Right-hand bat,106.0,29.22,70.6,2.48,lo,
N,Wagner,5,7.71,244,22.13,Left-hand bat,180.0,46.35,77.1,3.60,lmf,
TA,Boult,12,15.00,214,63.08,Right-hand bat,365.0,33.55,64.4,3.12,lfm,
