Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ML,Hayden,101,51.34,14163,60.18,Left-hand bat,9.0,-,-,4.44,rm,
SM,Katich,33,43.37,4463,49.56,Left-hand bat,128.5,36.84,59.4,3.71,lc,
RT,Ponting,126,56.74,17840,58.83,Right-hand bat,89.5,48.40,107.8,2.69,rm,
MEK,Hussey,32,61.56,5707,49.62,Left-hand bat,23.0,-,-,3.39,rm,
MJ,Clarke,42,46.89,5214,53.06,Right-hand bat,223.4,35.44,74.5,2.85,lo,
A,Symonds,25,42.20,2196,65.34,Right-hand bat,338.0,36.75,84.5,2.60,-,
BJ,Haddin,10,40.50,1246,52.00,Right-hand bat,-,-,-,-,-,
B,Lee,75,20.31,2697,52.72,Right-hand bat,2732.1,30.44,52.8,3.45,rf,
JJ,Krejza,2,23.66,146,48.63,Right-hand bat,123.5,43.23,57.1,4.53,rob,
MG,Johnson,16,22.13,591,56.17,Left-hand bat,645.0,27.11,53.7,3.02,lf,
PM,Siddle,2,13.50,64,42.18,Right-hand bat,85.5,60.80,103.0,3.54,rfm,
ND,McKenzie,54,38.02,7118,42.73,Right-hand bat,15.0,-,-,4.53,rm,
GC,Smith,73,50.42,9992,61.05,Left-hand bat,219.5,100.12,164.8,3.64,rob,
HM,Amla,32,40.64,4353,49.48,Right-hand bat,7.0,-,-,4.00,-,
JH,Kallis,126,55.11,22556,43.98,Right-hand bat,2721.2,30.90,65.8,2.81,rfm,
AB,de Villiers,47,42.25,5865,53.31,Right-hand bat,33.0,49.50,99.0,3.00,rm,
JP,Duminy,1,51.00,130,39.23,Left-hand bat,-,-,-,-,rob,
MV,Boucher,121,30.40,9054,50.03,Right-hand bat,1.2,6.00,8.0,4.50,rm,
M,Morkel,13,12.28,320,53.75,Left-hand bat,364.1,31.60,50.8,3.73,rf,
PL,Harris,19,10.09,695,30.50,Right-hand bat,618.0,32.46,71.3,2.73,lo,
DW,Steyn,28,9.80,533,45.96,Right-hand bat,892.2,23.18,38.2,3.63,rf,
M,Ntini,94,9.40,1282,50.62,Right-hand bat,3212.2,27.71,51.5,3.22,rf,
