Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Tamim,Iqbal,27,37.57,3221,60.66,Left-hand bat,5.0,-,-,4.00,-,
Jahurul,Islam,5,28.44,684,37.42,Right-hand bat,-,-,-,-,rob,
Mohammad,Ashraful,59,24.10,5719,46.35,Right-hand bat,279.5,62.90,83.9,4.49,rob,
Mominul,Haque,2,52.00,274,56.93,Left-hand bat,9.0,-,-,5.33,lo,
Mahmudullah,,16,29.00,1476,56.97,Right-hand bat,359.2,44.14,77.0,3.43,rob,
Mushfiqur,Rahim,32,31.62,3994,45.91,Right-hand bat,-,-,-,-,-,
Nasir,Hossain,8,44.28,1087,57.03,Right-hand bat,95.0,88.00,190.0,2.77,rob,
Sohag,Gazi,4,15.57,179,60.89,Right-hand bat,245.5,40.73,77.6,3.14,rob,
Abul,Hasan,3,82.50,278,59.35,Left-hand bat,88.0,123.66,176.0,4.21,rmf,
Rubel,Hossain,15,8.46,313,35.14,Right-hand bat,427.0,74.69,111.3,4.02,rf,
Robiul,Islam,4,6.40,44,72.72,Right-hand bat,116.0,56.62,87.0,3.90,rfm,
FDM,Karunaratne,6,25.18,454,61.01,Left-hand bat,-,-,-,-,rm,
TM,Dilshan,87,40.98,8379,65.54,Right-hand bat,564.1,43.87,86.7,3.03,rob,
KC,Sangakkara,117,56.98,19428,53.97,Left-hand bat,13.0,-,-,3.23,rob,
HDRL,Thirimanne,10,32.87,1235,42.59,Left-hand bat,3.0,-,-,6.66,rmf,
AD,Mathews,33,40.04,3709,47.50,Right-hand bat,264.0,73.45,144.0,3.06,rm,
LD,Chandimal,7,58.30,1000,58.30,Right-hand bat,-,-,-,-,rob,
KDK,Vithanage,2,35.50,87,81.60,Left-hand bat,-,-,-,-,rls,
KMDN,Kulasekara,20,15.24,896,42.52,Right-hand bat,557.3,35.78,72.7,2.95,rfm,
HMRKB,Herath,47,13.86,1427,49.54,Left-hand bat,2130.0,29.52,63.9,2.77,lo,
RMS,Eranga,7,8.16,131,37.40,Right-hand bat,224.0,37.19,64.0,3.48,rfm,
RAS,Lakmal,14,6.41,212,36.32,Right-hand bat,360.5,65.75,108.2,3.64,rfm,
