Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
RJ,Burns,9,29.88,1203,44.72,Left-hand bat,-,-,-,-,rm,
JJ,Roy,3,19.50,185,63.24,Right-hand bat,-,-,-,-,-,
JE,Root,83,48.34,12327,55.30,Right-hand bat,341.0,52.15,102.3,3.05,rob,
JL,Denly,5,23.00,463,49.67,Right-hand bat,22.0,-,-,4.36,rls,
JC,Buttler,33,34.05,3042,58.21,Right-hand bat,-,-,-,-,-,
BA,Stokes,54,34.75,5681,58.72,Left-hand bat,1272.2,32.43,58.2,3.33,rfm,
JM,Bairstow,66,36.12,7026,55.53,Right-hand bat,-,-,-,-,rm,
CR,Woakes,29,30.56,2253,50.19,Right-hand bat,840.2,30.57,59.3,3.09,rfm,
JC,Archer,1,12.00,20,60.00,Right-hand bat,44.0,18.20,52.8,2.06,rf,
SCJ,Broad,129,19.19,4834,64.70,Left-hand bat,4395.4,28.74,58.0,2.96,rfm,
MJ,Leach,6,22.00,328,46.95,Left-hand bat,224.1,24.16,56.0,2.58,lo,
CT,Bancroft,10,26.23,1042,42.80,Right-hand bat,-,-,-,-,-,
DA,Warner,76,46.91,8590,74.28,Left-hand bat,57.0,67.25,85.5,4.71,rls,
UT,Khawaja,43,41.39,5656,50.49,Left-hand bat,2.0,-,-,2.50,rm,
SPD,Smith,66,63.24,11758,55.93,Right-hand bat,228.1,55.76,80.5,4.15,rls,
TM,Head,10,49.87,1587,50.28,Left-hand bat,13.0,-,-,4.00,rob,
MS,Wade,24,28.68,2047,49.04,Left-hand bat,2.0,-,-,3.50,rm,
TD,Paine,23,32.81,2423,43.33,Right-hand bat,-,-,-,-,rm,
PJ,Cummins,22,20.71,1463,39.64,Right-hand bat,816.0,21.32,45.7,2.79,rf,
PM,Siddle,66,14.52,2411,46.99,Right-hand bat,2287.5,30.42,62.6,2.91,rfm,
NM,Lyon,88,12.06,2050,45.90,Right-hand bat,3759.5,32.08,63.5,3.02,rob,
JR,Hazlewood,45,12.61,888,44.03,Left-hand bat,1630.5,27.26,58.5,2.79,rfm,
