Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Javed,Omar,30,22.86,3828,35.24,Right-hand bat,1.0,-,-,12.00,rls,
Shahriar,Nafees,1,8.00,34,47.05,Left-hand bat,-,-,-,-,-,
Habibul,Bashar,37,34.52,4146,59.96,Right-hand bat,39.0,-,-,5.00,rob,
Mohammad,Ashraful,28,23.09,2886,41.61,Right-hand bat,127.0,69.00,95.2,4.34,rob,
Tushar,Imran,4,6.87,182,30.21,Right-hand bat,-,-,-,-,-,
Aftab,Ahmed,7,20.38,400,66.25,Right-hand bat,20.0,115.00,120.0,5.75,rm,
Khaled,Mashud,36,19.93,3477,34.97,Right-hand bat,-,-,-,-,-,
Mohammad,Rafique,21,20.28,1146,61.95,Left-hand bat,985.4,35.16,81.0,2.60,lo,
Syed,Rasel,1,10.00,34,58.82,Left-hand bat,19.2,33.50,58.0,3.46,lmf,
Shahadat,Hossain,2,6.50,31,41.93,Right-hand bat,32.0,88.00,96.0,5.50,rmf,
Enamul,Haque jnr,6,5.00,53,28.30,Right-hand bat,263.2,31.20,65.8,2.84,lo,
ST,Jayasuriya,99,42.36,14,29,Left-hand bat,1232.5,32.78,80.4,2.44,lo,
MS,Atapattu,84,38.93,16,13,Right-hand bat,8.0,24.00,48.0,3.00,rls,
KC,Sangakkara,49,48.59,6834,54.03,Left-hand bat,1.0,-,-,4.00,rob,
TT,Samaraweera,29,47.91,4121,40.69,Right-hand bat,214.1,47.92,91.7,3.13,rob,
DPMD,Jayawardene,70,48.08,9819,51.42,Right-hand bat,76.2,57.00,114.5,2.98,rm,
TM,Dilshan,26,34.89,2426,53.21,Right-hand bat,53.0,26.60,63.6,2.50,rob,
WPUJC,Vaas,87,21.03,5106,42.44,Left-hand bat,3177.4,29.01,65.5,2.65,lfm,
HMRKB,Herath,11,9.38,363,33.60,Left-hand bat,382.3,35.87,71.7,3.00,lo,
M,Muralitharan,94,12.97,1442,69.27,Right-hand bat,5287.3,22.22,56.8,2.34,rob,
CRD,Fernando,17,5.35,379,24.01,Right-hand bat,418.2,34.42,53.4,3.86,rfm,
SL,Malinga,9,3.20,68,23.52,Right-hand bat,259.1,28.71,44.4,3.87,rf,
