Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Imran,Nazir,8,32.84,730,58.49,Right-hand bat,-,-,-,-,rls,
Taufeeq,Umar,8,33.92,932,47.31,Left-hand bat,6.0,-,-,2.83,rob,
Abdul,Razzaq,23,30.56,2321,42.13,Right-hand bat,542.1,31.83,67.7,2.81,rfm,
Younis,Khan,22,42.88,2818,51.73,Right-hand bat,33.0,115.00,198.0,3.48,-,
Misbah-ul-Haq,,3,13.16,231,34.19,Right-hand bat,-,-,-,-,rls,
Faisal,Iqbal,7,30.36,809,41.28,Right-hand bat,1.0,-,-,7.00,rob,
Rashid,Latif,33,28.90,2615,47.53,Right-hand bat,2.0,-,-,5.00,rls,
Saqlain,Mushtaq,42,15.17,3207,24.60,Right-hand bat,2024.4,28.09,67.1,2.51,rob,
Shoaib,Akhtar,23,8.12,524,38.74,Right-hand bat,650.2,27.87,50.0,3.34,rf,
Waqar,Younis,82,10.22,1966,46.79,Right-hand bat,2569.1,23.22,43.1,3.22,rf,
Danish,Kaneria,9,7.00,63,44.44,Right-hand bat,318.4,23.82,49.0,2.91,rls,
JL,Langer,53,43.97,7218,50.56,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,32,49.23,4359,57.60,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,58,46.21,6500,56.87,Right-hand bat,63.5,40.00,95.7,2.50,rm,
ME,Waugh,127,41.91,15327,52.23,Right-hand bat,794.5,40.44,80.8,3.00,-,
SR,Waugh,150,49.38,20169,47.75,Right-hand bat,1198.5,35.92,80.8,2.66,rm,
DR,Martyn,27,49.41,3134,53.60,Right-hand bat,27.0,75.00,162.0,2.77,rm,
AC,Gilchrist,33,59.15,2784,80.74,Left-hand bat,-,-,-,-,rob,
SK,Warne,103,16.35,3822,55.20,Right-hand bat,4797.1,25.89,61.3,2.53,rls,
B,Lee,23,21.57,801,51.18,Right-hand bat,688.4,26.92,46.4,3.47,rf,
AJ,Bichel,7,8.12,172,37.79,Right-hand bat,175.0,32.29,61.7,3.13,rfm,
GD,McGrath,86,6.46,1089,38.56,Right-hand bat,3410.3,21.76,51.6,2.52,rfm,
