Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MA,Butcher,35,30.06,4694,40.98,Left-hand bat,76.2,31.37,57.2,3.28,rm,
ME,Trescothick,19,38.55,2829,46.34,Left-hand bat,20.0,52.00,120.0,2.60,rm,
N,Hussain,66,35.15,9535,39.07,Right-hand bat,5.0,-,-,3.00,rls,
MP,Vaughan,13,33.95,1756,38.66,Right-hand bat,29.0,-,-,4.51,rob,
MR,Ramprakash,49,28.06,6316,35.98,Right-hand bat,149.1,119.25,223.7,3.19,rob,
A,Flintoff,12,13.63,490,52.85,Right-hand bat,229.5,44.15,106.0,2.49,rfm,
C,White,24,21.28,1899,39.23,Right-hand bat,489.0,37.75,73.3,3.08,-,
JS,Foster,3,19.20,306,31.37,Right-hand bat,-,-,-,-,-,
AF,Giles,10,11.50,457,30.19,Right-hand bat,472.4,35.34,88.6,2.39,lo,
RKJ,Dawson,3,6.75,115,23.47,Right-hand bat,90.0,46.50,90.0,3.10,rob,
MJ,Hoggard,5,4.50,61,29.50,Right-hand bat,162.5,33.46,65.1,3.08,rfm,
SS,Das,16,39.00,2618,40.22,Right-hand bat,3.0,-,-,2.33,rm,
D,Dasgupta,5,36.37,961,30.28,Right-hand bat,-,-,-,-,-,
VVS,Laxman,29,37.02,3260,52.23,Right-hand bat,25.0,-,-,2.72,rob,
SR,Tendulkar,89,57.96,,,Right-hand bat,316.0,39.84,75.8,3.15,-,
R,Dravid,53,51.91,10541,40.38,Right-hand bat,11.0,-,-,1.90,rob,
SC,Ganguly,51,40.44,6606,47.75,Left-hand bat,300.2,44.00,78.3,3.36,rm,
V,Sehwag,4,47.00,360,65.27,Right-hand bat,10.0,-,-,3.20,rob,
A,Kumble,66,17.86,3390,37.93,Right-hand bat,3444.0,28.04,68.8,2.44,rls,
Harbhajan,Singh,20,12.75,405,62.96,Right-hand bat,856.2,29.22,63.4,2.76,rob,
Sarandeep,Singh,2,4.00,16,25.00,Right-hand bat,92.0,28.88,61.3,2.82,rob,
J,Srinath,57,14.08,1754,47.37,Right-hand bat,2202.2,29.52,61.1,2.89,rfm,
