Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AJ,Strauss,98,41.41,14200,48.99,Left-hand bat,-,-,-,-,lm,
AN,Cook,81,48.68,13472,48.06,Left-hand bat,1.0,-,-,1.00,-,
IJL,Trott,32,50.80,5323,47.71,Right-hand bat,81.0,101.66,162.0,3.76,rm,
KP,Pietersen,87,49.04,10963,63.07,Right-hand bat,190.3,153.20,228.6,4.02,rob,
IR,Bell,78,47.40,10525,51.79,Right-hand bat,18.0,76.00,108.0,4.22,rm,
RS,Bopara,13,31.94,1087,52.89,Right-hand bat,72.2,290.00,434.0,4.00,rm,
MJ,Prior,56,42.54,4451,64.99,Right-hand bat,-,-,-,-,-,
TT,Bresnan,15,39.00,887,43.96,Right-hand bat,544.3,28.12,58.3,2.89,rmf,
SCJ,Broad,48,27.21,2378,64.08,Left-hand bat,1671.2,31.16,62.2,3.00,rfm,
GP,Swann,45,21.73,1266,78.98,Right-hand bat,1861.0,29.38,59.3,2.96,rob,
JM,Anderson,71,11.32,1783,37.46,Left-hand bat,2590.3,30.37,57.9,3.14,rfm,
GC,Smith,100,50.14,13588,60.14,Left-hand bat,226.2,104.87,169.7,3.70,rob,
AN,Petersen,14,37.72,1799,52.41,Right-hand bat,12.0,36.00,72.0,3.00,rob,
HM,Amla,60,50.26,9288,51.41,Right-hand bat,7.0,-,-,4.00,-,
JH,Kallis,153,57.61,27477,45.71,Right-hand bat,3185.0,32.43,68.7,2.83,rfm,
AB,de Villiers,75,49.16,9930,54.95,Right-hand bat,33.0,49.50,99.0,3.00,rm,
JA,Rudolph,44,36.46,5453,44.14,Left-hand bat,110.4,108.00,166.0,3.90,rls,
JP,Duminy,14,34.42,1475,44.33,Left-hand bat,142.5,45.00,77.9,3.46,rob,
VD,Philander,8,13.71,270,35.55,Right-hand bat,273.4,15.66,30.9,3.03,rfm,
DW,Steyn,55,15.09,1764,43.65,Right-hand bat,1906.5,23.16,41.0,3.38,rf,
M,Morkel,40,14.23,1169,47.47,Left-hand bat,1300.5,29.77,54.2,3.29,rf,
Imran,Tahir,8,15.00,109,68.80,Right-hand bat,255.5,35.95,69.7,3.09,rls,
