Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
CT,Bancroft,6,26.33,552,42.93,Right-hand bat,-,-,-,-,-,
DA,Warner,72,48.63,8338,74.65,Left-hand bat,57.0,67.25,85.5,4.71,rls,
UT,Khawaja,30,44.27,3995,52.09,Left-hand bat,1.0,-,-,1.00,rm,
SPD,Smith,62,63.41,11056,55.63,Right-hand bat,221.1,54.52,78.0,4.19,rls,
SE,Marsh,29,40.69,4467,44.63,Left-hand bat,-,-,-,-,lo,
MR,Marsh,25,30.44,2033,53.91,Right-hand bat,355.1,41.33,71.0,3.49,rm,
TD,Paine,10,37.00,1111,46.62,Right-hand bat,-,-,-,-,rm,
PJ,Cummins,11,25.41,696,43.82,Right-hand bat,408.1,25.95,53.2,2.92,rf,
MA,Starc,41,23.06,1655,69.66,Left-hand bat,1417.0,26.94,47.4,3.40,lf,
NM,Lyon,75,11.46,1645,44.62,Right-hand bat,3036.1,31.78,62.1,3.06,rob,
JR,Hazlewood,37,12.39,689,41.36,Left-hand bat,1312.2,25.69,55.0,2.80,rfm,
D,Elgar,46,41.10,6227,46.20,Left-hand bat,156.5,42.28,67.2,3.77,lo,
AK,Markram,7,57.91,1072,64.83,Right-hand bat,3.0,-,-,5.00,rob,
HM,Amla,114,48.58,17380,50.59,Right-hand bat,9.0,-,-,4.11,-,
AB,de Villiers,111,50.05,15550,54.07,Right-hand bat,34.0,52.00,102.0,3.05,rm,
F,du Plessis,49,44.07,6811,44.64,Right-hand bat,13.0,-,-,5.30,rls,
TB,de Bruyn,4,14.25,249,45.78,Right-hand bat,12.0,-,-,4.50,rmf,
Q,de Kock,30,39.81,2457,71.30,Left-hand bat,-,-,-,-,-,
VD,Philander,51,23.70,2790,46.73,Right-hand bat,1562.4,22.00,49.0,2.68,rfm,
KA,Maharaj,17,16.10,454,67.40,Right-hand bat,576.1,26.54,52.3,3.04,lo,
K,Rabada,27,12.55,776,43.68,Left-hand bat,832.4,22.15,40.2,3.29,rf,
M,Morkel,84,11.97,1846,50.59,Left-hand bat,2696.0,28.20,54.4,3.10,rf,
