Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
KD,Karthik,16,35.47,1658,49.21,Right-hand bat,-,-,-,-,-,
W,Jaffer,22,34.77,2993,46.47,Right-hand bat,11.0,9.00,33.0,1.63,rob,
R,Dravid,112,56.50,22383,42.40,Right-hand bat,20.0,39.00,120.0,1.95,rob,
SR,Tendulkar,140,54.92,,,Right-hand bat,619.4,50.83,88.5,3.44,-,
SC,Ganguly,96,41.21,11702,49.66,Left-hand bat,451.2,53.78,96.7,3.33,rm,
VVS,Laxman,83,42.71,10494,48.43,Right-hand bat,43.0,105.00,258.0,2.44,rob,
MS,Dhoni,20,36.39,1397,72.94,Right-hand bat,1.0,-,-,13.00,rm,
A,Kumble,118,18.13,5656,39.10,Right-hand bat,6117.0,28.73,64.8,2.65,rls,
Z,Khan,50,12.18,1198,50.83,Right-hand bat,1620.0,33.33,60.7,3.29,lfm,
RP,Singh,7,7.20,106,33.96,Right-hand bat,217.3,30.44,48.3,3.77,lfm,
S,Sreesanth,11,15.18,259,64.47,Right-hand bat,397.5,28.23,51.8,3.26,rfm,
AJ,Strauss,43,40.79,6399,50.36,Left-hand bat,-,-,-,-,lm,
AN,Cook,21,44.81,3520,47.10,Left-hand bat,-,-,-,-,-,
JM,Anderson,19,11.18,378,32.53,Left-hand bat,609.5,37.73,60.9,3.71,rfm,
MP,Vaughan,70,43.94,9859,52.14,Right-hand bat,160.0,92.50,160.0,3.46,rob,
KP,Pietersen,30,52.69,4425,65.49,Right-hand bat,56.0,131.00,168.0,4.67,rob,
PD,Collingwood,27,43.82,4466,45.14,Right-hand bat,128.5,70.83,128.8,3.29,rm,
IR,Bell,30,42.39,3916,51.96,Right-hand bat,18.0,76.00,108.0,4.22,rm,
MJ,Prior,7,39.70,612,64.86,Right-hand bat,-,-,-,-,-,
RJ,Sidebottom,7,22.20,200,55.50,Left-hand bat,247.0,28.41,61.7,2.76,lfm,
CT,Tremlett,3,12.50,114,43.85,Right-hand bat,143.1,29.69,66.0,2.69,rmf,
MS,Panesar,20,7.29,382,32.46,Left-hand bat,765.3,30.80,62.9,2.93,lo,
