Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ME,Trescothick,63,45.26,8967,55.02,Left-hand bat,50.0,155.00,300.0,3.10,rm,
AJ,Strauss,16,50.57,2799,50.58,Left-hand bat,-,-,-,-,lm,
MP,Vaughan,59,43.49,8186,51.53,Right-hand bat,151.0,86.00,151.0,3.41,rob,
IR,Bell,5,67.60,478,70.71,Right-hand bat,1.0,-,-,8.00,rm,
KP,Pietersen,2,70.66,279,75.98,Right-hand bat,-,-,-,-,rob,
A,Flintoff,49,32.64,3521,67.67,Right-hand bat,1429.4,32.84,65.9,2.98,rfm,
GO,Jones,17,28.18,1057,58.65,Right-hand bat,-,-,-,-,-,
AF,Giles,47,20.08,2541,45.84,Right-hand bat,1765.0,37.28,80.2,2.78,lo,
MJ,Hoggard,42,8.55,1310,22.21,Right-hand bat,1452.0,29.72,53.7,3.31,rfm,
SJ,Harmison,32,10.50,546,57.69,Right-hand bat,1169.3,27.40,53.5,3.06,rfm,
SP,Jones,16,15.83,364,52.19,Left-hand bat,417.1,31.85,53.2,3.58,rfm,
JL,Langer,90,46.32,12578,53.76,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,69,52.23,9345,62.04,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,90,55.60,12007,58.81,Right-hand bat,79.5,53.75,119.7,2.69,rm,
DR,Martyn,58,50.14,7827,51.89,Right-hand bat,58.0,84.00,174.0,2.89,rm,
MJ,Clarke,14,42.05,1458,57.68,Right-hand bat,18.2,7.62,13.7,3.32,lo,
SM,Katich,18,41.62,2203,51.02,Left-hand bat,97.5,32.36,53.3,3.63,lc,
AC,Gilchrist,70,54.67,5453,83.22,Left-hand bat,-,-,-,-,rob,
SK,Warne,125,16.44,4644,55.94,Right-hand bat,5815.1,25.24,58.2,2.60,rls,
B,Lee,39,19.78,1156,56.48,Right-hand bat,1295.1,31.54,52.1,3.62,rf,
JN,Gillespie,68,15.50,3163,30.38,Right-hand bat,2306.2,26.17,55.3,2.83,rf,
MS,Kasprowicz,34,10.50,870,45.86,Right-hand bat,1078.4,31.26,61.6,3.04,rfm,
