Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
FDM,Karunaratne,22,36.42,2850,51.12,Left-hand bat,2.0,-,-,2.50,rm,
JK,Silva,23,32.66,3375,40.65,Right-hand bat,-,-,-,-,-,
HDRL,Thirimanne,23,24.84,2453,39.50,Left-hand bat,14.0,-,-,3.64,rmf,
LD,Chandimal,22,47.23,2694,59.61,Right-hand bat,-,-,-,-,rob,
AD,Mathews,53,52.01,7730,49.79,Right-hand bat,510.0,49.17,105.5,2.79,rm,
TAM,Siriwardana,1,1.00,8,12.50,Left-hand bat,17.0,36.50,51.0,4.29,lo,
MDKJ,Perera,2,49.33,193,76.68,Left-hand bat,-,-,-,-,-,
KTGD,Prasad,24,13.00,854,54.80,Right-hand bat,699.1,37.51,59.9,3.75,rfm,
HMRKB,Herath,64,13.61,1964,49.89,Left-hand bat,3083.5,29.67,64.2,2.77,lo,
PHT,Kaushal,7,10.60,244,43.44,Right-hand bat,276.2,44.20,66.3,3.99,rob,
N,Pradeep,14,4.40,195,33.84,Right-hand bat,450.4,46.44,75.1,3.71,rfm,
KC,Brathwaite,23,33.50,3350,42.00,Right-hand bat,48.4,137.00,292.0,2.81,rob,
SD,Hope,4,15.37,308,39.93,Right-hand bat,-,-,-,-,-,
DM,Bravo,38,41.20,5757,46.51,Left-hand bat,1.0,-,-,2.00,rm,
MN,Samuels,60,35.32,7395,48.24,Right-hand bat,732.0,59.63,107.1,3.34,rob,
J,Blackwood,11,42.47,1286,56.14,Right-hand bat,32.3,66.00,97.5,4.06,rob,
D,Ramdin,70,26.10,5569,49.21,Right-hand bat,-,-,-,-,-,
JO,Holder,9,32.07,643,64.85,Right-hand bat,227.5,35.41,80.4,2.64,rmf,
KAJ,Roach,33,9.23,1222,32.48,Right-hand bat,1070.5,28.07,53.0,3.17,rfm,
JE,Taylor,42,13.79,1297,62.76,Right-hand bat,1223.5,33.44,59.2,3.38,rf,
D,Bishoo,14,16.50,525,44.00,Left-hand bat,640.1,37.29,71.1,3.14,rls,
ST,Gabriel,15,4.41,145,36.55,Right-hand bat,355.3,37.03,64.6,3.43,rf,
