Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
CT,Bancroft,4,29.83,442,40.49,Right-hand bat,-,-,-,-,-,
DA,Warner,70,48.72,8120,75.00,Left-hand bat,57.0,67.25,85.5,4.71,rls,
UT,Khawaja,28,42.95,3583,52.74,Left-hand bat,1.0,-,-,1.00,rm,
SPD,Smith,60,63.55,10703,55.81,Right-hand bat,214.1,54.00,75.5,4.28,rls,
SE,Marsh,27,38.36,3981,44.33,Left-hand bat,-,-,-,-,lo,
MR,Marsh,23,27.06,1707,52.31,Right-hand bat,340.1,40.89,70.3,3.48,rm,
TD,Paine,8,36.75,958,46.03,Right-hand bat,-,-,-,-,rm,
PJ,Cummins,9,25.20,585,43.07,Right-hand bat,339.4,27.25,56.6,2.88,rf,
JM,Bird,9,14.33,141,30.49,Right-hand bat,322.2,30.64,56.8,3.23,rfm,
JR,Hazlewood,35,11.91,672,40.77,Left-hand bat,1243.3,25.60,54.8,2.80,rfm,
NM,Lyon,73,11.61,1610,44.72,Right-hand bat,2916.1,31.60,61.1,3.09,rob,
AN,Cook,151,46.52,25391,47.08,Left-hand bat,3.0,7.00,18.0,2.33,-,
MD,Stoneman,7,29.81,737,44.50,Left-hand bat,-,-,-,-,rob,
JM,Vince,11,22.83,826,49.75,Right-hand bat,4.0,-,-,3.25,rm,
JE,Root,64,52.45,9915,56.07,Right-hand bat,263.2,46.82,92.9,3.02,rob,
DJ,Malan,9,33.66,1179,42.83,Left-hand bat,22.0,-,-,2.77,rls,
JM,Bairstow,49,39.57,5517,55.95,Right-hand bat,-,-,-,-,rm,
MM,Ali,48,33.20,4609,52.59,Left-hand bat,1424.2,39.55,65.2,3.63,rob,
CR,Woakes,22,28.17,1678,47.02,Right-hand bat,658.4,33.75,65.8,3.07,rfm,
TK,Curran,1,4.00,15,26.66,Right-hand bat,41.0,118.00,246.0,2.87,rfm,
SCJ,Broad,113,20.71,4445,65.71,Left-hand bat,3892.1,29.10,58.6,2.97,rfm,
JM,Anderson,133,10.05,2759,40.81,Left-hand bat,4899.2,27.35,56.3,2.91,rfm,
