Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
G,Gambhir,46,46.53,6887,52.70,Left-hand bat,-,-,-,-,rls,
V,Sehwag,94,51.51,9871,81.93,Right-hand bat,595.3,46.51,91.6,3.04,rob,
R,Dravid,162,52.82,31029,42.56,Right-hand bat,20.0,39.00,120.0,1.95,rob,
SR,Tendulkar,186,56.03,,,Right-hand bat,695.4,54.33,92.7,3.51,-,
VVS,Laxman,132,46.50,17559,49.53,Right-hand bat,54.0,63.00,162.0,2.33,rob,
V,Kohli,6,21.27,538,43.49,Right-hand bat,10.0,-,-,3.20,rm,
MS,Dhoni,66,37.98,5814,60.11,Right-hand bat,13.0,-,-,4.46,rm,
R,Ashwin,5,37.71,348,75.86,Right-hand bat,265.0,30.84,61.1,3.02,rob,
Z,Khan,81,12.75,2138,51.30,Right-hand bat,2721.3,31.54,57.6,3.28,lfm,
I,Sharma,43,10.81,1427,28.80,Right-hand bat,1416.3,36.80,64.8,3.40,rfm,
UT,Yadav,4,7.66,66,34.84,Right-hand bat,120.3,30.62,45.1,4.06,rf,
DA,Warner,4,40.60,289,70.24,Left-hand bat,3.0,-,-,4.33,rls,
EJM,Cowan,2,30.66,222,41.44,Left-hand bat,-,-,-,-,rls,
SE,Marsh,5,35.87,699,41.05,Left-hand bat,-,-,-,-,lo,
RT,Ponting,160,52.70,21870,59.03,Right-hand bat,95.5,54.60,115.0,2.84,rm,
MJ,Clarke,78,48.65,10392,54.31,Right-hand bat,308.0,36.83,77.0,2.87,lo,
MEK,Hussey,68,51.76,10957,49.60,Left-hand bat,67.0,31.83,67.0,2.85,rm,
BJ,Haddin,41,35.54,3821,57.68,Right-hand bat,-,-,-,-,-,
PM,Siddle,29,16.32,1106,50.18,Right-hand bat,1013.2,30.67,59.6,3.08,rfm,
JL,Pattinson,4,29.33,225,39.11,Left-hand bat,135.5,18.12,32.6,3.33,rfm,
BW,Hilfenhaus,19,15.27,499,55.11,Right-hand bat,729.2,31.10,62.5,2.98,rfm,
NM,Lyon,9,7.85,141,39.00,Right-hand bat,226.4,30.04,56.6,3.18,rob,
