Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
PG,Fulton,18,31.27,2231,40.65,Right-hand bat,-,-,-,-,rm,
HD,Rutherford,8,34.92,759,64.42,Left-hand bat,-,-,-,-,lo,
AJ,Redmond,8,21.66,833,39.01,Right-hand bat,17.3,26.66,35.0,4.57,rls,
LRPL,Taylor,51,45.55,6683,57.93,Right-hand bat,16.0,24.00,48.0,3.00,rob,
BB,McCullum,80,35.38,7604,60.95,Right-hand bat,6.0,-,-,3.00,-,
CJ,Anderson,3,36.25,241,60.16,Left-hand bat,45.0,23.75,67.5,2.11,lmf,
BJ,Watling,17,34.84,1918,45.41,Right-hand bat,-,-,-,-,-,
TG,Southee,27,18.74,870,84.02,Right-hand bat,946.1,33.74,63.7,3.17,rmf,
IS,Sodhi,3,38.66,155,74.83,Right-hand bat,136.1,48.30,81.7,3.54,rls,
N,Wagner,10,13.72,403,37.46,Left-hand bat,381.0,37.50,67.2,3.34,lmf,
KA,Edwards,10,38.10,1548,46.77,Right-hand bat,4.0,-,-,4.75,rob,
KOA,Powell,18,29.12,1901,50.55,Left-hand bat,-,-,-,-,-,
DM,Bravo,26,46.67,4281,46.88,Left-hand bat,-,-,-,-,rm,
MN,Samuels,49,36.28,5996,48.41,Right-hand bat,530.3,52.14,93.6,3.34,rob,
S,Chanderpaul,151,51.58,25557,43.19,Left-hand bat,290.0,98.11,193.3,3.04,rls,
N,Deonarine,16,28.16,1634,41.37,Left-hand bat,229.5,28.65,59.9,2.86,rob,
D,Ramdin,54,26.31,4286,48.50,Right-hand bat,-,-,-,-,-,
DJG,Sammy,36,22.73,1896,68.35,Right-hand bat,978.5,35.75,74.3,2.88,rm,
S,Shillingford,13,9.29,428,36.91,Right-hand bat,663.5,31.39,62.2,3.02,rob,
TL,Best,23,12.67,640,55.46,Right-hand bat,577.2,40.30,66.6,3.63,rf,
ST,Gabriel,5,2.80,59,23.72,Right-hand bat,108.0,38.09,58.9,3.87,rf,
TA,Boult,18,16.53,406,52.95,Right-hand bat,598.0,30.24,62.9,2.88,lfm,
