Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MA,Atherton,113,38.18,20484,37.47,Right-hand bat,68.0,151.00,204.0,4.44,rls,
ME,Trescothick,14,37.80,2207,42.81,Left-hand bat,20.0,52.00,120.0,2.60,rm,
MA,Butcher,30,25.89,3766,38.50,Left-hand bat,67.2,31.85,57.7,3.31,rm,
MR,Ramprakash,44,26.25,5547,34.07,Right-hand bat,141.1,111.50,211.7,3.15,rob,
AJ,Stewart,113,38.98,15290,47.93,Right-hand bat,3.2,-,-,3.90,rm,
IJ,Ward,5,16.12,316,40.82,Left-hand bat,-,-,-,-,rm,
C,White,21,18.00,1436,37.60,Right-hand bat,435.0,36.52,68.6,3.19,-,
AJ,Tudor,4,35.60,317,56.15,Right-hand bat,81.1,22.85,34.7,3.94,rf,
RDB,Croft,21,16.19,1160,36.29,Right-hand bat,769.5,37.24,94.2,2.37,rob,
AR,Caddick,48,11.03,2092,34.27,Right-hand bat,1712.0,28.57,58.0,2.95,rfm,
D,Gough,54,11.66,1745,42.12,Right-hand bat,1846.0,27.29,50.3,3.25,rfm,
MJ,Slater,73,43.23,9904,53.26,Right-hand bat,4.1,10.00,25.0,2.40,rm,
ML,Hayden,19,38.74,2109,56.94,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,45,40.50,5018,50.85,Right-hand bat,51.5,33.00,77.7,2.54,rm,
ME,Waugh,114,42.16,14114,51.68,Right-hand bat,727.0,39.31,80.7,2.92,-,
SR,Waugh,138,51.00,19132,47.71,Right-hand bat,1195.5,35.74,80.6,2.66,rm,
DR,Martyn,14,46.22,1662,50.06,Right-hand bat,8.0,-,-,1.50,rm,
AC,Gilchrist,20,53.75,1638,78.75,Left-hand bat,-,-,-,-,rob,
SK,Warne,90,14.83,3184,52.63,Right-hand bat,4157.5,25.95,63.1,2.46,rls,
B,Lee,10,24.85,302,57.61,Right-hand bat,287.4,19.37,35.9,3.23,rf,
JN,Gillespie,24,15.45,1346,27.56,Right-hand bat,732.3,22.18,43.9,3.02,rf,
GD,McGrath,73,6.62,1010,38.71,Right-hand bat,2899.5,21.49,50.7,2.54,rfm,
