Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Javed,Omar,2,63.66,431,44.31,Right-hand bat,-,-,-,-,rls,
Mehrab,Hossain,3,15.50,298,31.20,Right-hand bat,-,-,-,-,rm,
Al,Sahariar,2,24.25,235,41.27,Right-hand bat,-,-,-,-,rls,
Aminul,Islam,3,43.33,717,36.26,Right-hand bat,-,-,-,-,rob,
Habibul,Bashar,3,44.16,486,54.52,Right-hand bat,8.0,-,-,4.87,rob,
Akram,Khan,3,23.50,370,38.10,Right-hand bat,-,-,-,-,rm,
Naimur,Rahman,3,16.33,246,39.83,Right-hand bat,101.4,32.88,67.7,2.91,rob,
Mushfiqur,Rahman,2,3.33,64,15.62,Right-hand bat,37.0,-,-,3.02,rfm,
Enamul,Haque,1,23.00,93,24.73,Left-hand bat,49.0,34.00,98.0,2.08,lo,
Mohammad,Sharif,2,2.00,31,25.80,Right-hand bat,63.4,85.33,127.3,4.02,rmf,
Manjural,Islam,2,2.33,26,26.92,Left-hand bat,78.0,35.83,78.0,2.75,lfm,
GJ,Whittall,39,32.06,4783,42.23,Right-hand bat,695.2,37.02,83.4,2.66,rm,
DD,Ebrahim,2,17.00,136,37.50,Right-hand bat,-,-,-,-,rm,
SV,Carlisle,16,23.66,1573,36.10,Right-hand bat,-,-,-,-,rm,
ADR,Campbell,50,26.45,5460,41.19,Left-hand bat,11.0,-,-,2.54,rob,
A,Flower,50,50.97,8647,43.03,Left-hand bat,0.1,-,-,0.00,rob,
GW,Flower,48,31.51,7649,34.60,Right-hand bat,312.5,91.77,208.5,2.64,lo,
HH,Streak,38,19.18,2757,34.78,Right-hand bat,1420.2,24.32,57.1,2.55,rfm,
AM,Blignaut,2,7.50,27,55.55,Left-hand bat,79.0,25.50,59.2,2.58,rmf,
ML,Nkala,6,15.00,185,48.64,Right-hand bat,152.0,61.71,130.2,2.84,rm,
RW,Price,2,3.00,76,7.89,Right-hand bat,68.0,26.71,58.2,2.75,lo,
BT,Watambwa,2,-,9,44.44,Right-hand bat,66.5,21.55,44.5,2.90,rfm,
