Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MT,Renshaw,7,48.90,1223,43.99,Left-hand bat,-,-,-,-,rob,
DA,Warner,63,47.71,6893,78.22,Left-hand bat,57.0,67.25,85.5,4.71,rls,
SPD,Smith,53,60.98,9039,56.67,Right-hand bat,207.1,52.41,73.1,4.30,rls,
SE,Marsh,22,37.71,3284,44.79,Left-hand bat,-,-,-,-,lo,
PSP,Handscomb,7,63.44,1091,52.33,Right-hand bat,-,-,-,-,-,
GJ,Maxwell,4,23.25,314,59.23,Right-hand bat,61.0,40.57,52.2,4.65,rob,
MS,Wade,19,29.14,1581,49.77,Left-hand bat,1.0,-,-,0.00,rm,
PJ,Cummins,2,7.50,24,62.50,Right-hand bat,83.0,20.27,45.2,2.68,rf,
SNJ,O'Keefe,7,10.00,379,18.46,Right-hand bat,294.1,25.12,55.1,2.73,lo,
NM,Lyon,66,12.41,1465,44.91,Right-hand bat,2555.0,33.62,63.3,3.18,rob,
JR,Hazlewood,29,14.27,592,43.41,Left-hand bat,1042.4,25.05,53.4,2.81,rfm,
KL,Rahul,16,41.88,1927,56.51,Right-hand bat,-,-,-,-,-,
M,Vijay,50,40.34,7289,46.49,Right-hand bat,54.0,164.00,324.0,3.03,rob,
CA,Pujara,47,51.95,7777,48.10,Right-hand bat,1.0,-,-,2.00,rls,
V,Kohli,57,49.41,8058,55.80,Right-hand bat,25.0,-,-,2.80,rm,
AM,Rahane,36,45.38,4739,52.66,Right-hand bat,-,-,-,-,rm,
KK,Nair,5,73.80,490,75.30,Right-hand bat,2.0,-,-,5.50,rob,
R,Ashwin,48,32.29,3396,55.15,Right-hand bat,2369.5,25.29,52.4,2.89,rob,
WP,Saha,24,32.73,2142,45.84,Right-hand bat,-,-,-,-,-,
RA,Jadeja,29,27.44,1519,65.04,Left-hand bat,1425.2,23.21,61.9,2.24,lo,
UT,Yadav,30,8.52,458,42.79,Right-hand bat,850.5,36.92,61.5,3.60,rf,
I,Sharma,77,8.45,1961,28.45,Right-hand bat,2462.3,36.93,67.7,3.26,rfm,
