Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
CT,Bancroft,2,33.66,250,40.40,Right-hand bat,-,-,-,-,-,
DA,Warner,68,48.18,7706,76.29,Left-hand bat,57.0,67.25,85.5,4.71,rls,
UT,Khawaja,26,44.19,3381,53.59,Left-hand bat,1.0,-,-,1.00,rm,
SPD,Smith,58,60.40,9873,56.28,Right-hand bat,210.1,52.88,74.1,4.27,rls,
PSP,Handscomb,12,47.35,1555,51.76,Right-hand bat,-,-,-,-,-,
SE,Marsh,25,38.88,3736,44.75,Left-hand bat,-,-,-,-,lo,
TD,Paine,6,33.45,837,43.96,Right-hand bat,-,-,-,-,rm,
MA,Starc,38,23.89,1601,68.64,Left-hand bat,1309.1,27.54,48.4,3.40,lf,
PJ,Cummins,7,25.87,504,41.07,Right-hand bat,262.4,25.96,56.2,2.76,rf,
NM,Lyon,71,11.93,1597,44.83,Right-hand bat,2837.1,31.47,60.7,3.10,rob,
AN,Cook,149,45.84,24946,46.86,Left-hand bat,3.0,7.00,18.0,2.33,-,
MD,Stoneman,5,31.75,582,43.64,Left-hand bat,-,-,-,-,rob,
JM,Vince,9,20.93,631,49.76,Right-hand bat,4.0,-,-,3.25,rm,
JE,Root,62,53.05,9739,56.11,Right-hand bat,257.2,48.87,96.5,3.03,rob,
DJ,Malan,7,24.75,774,38.37,Left-hand bat,1.0,-,-,7.00,rls,
MM,Ali,46,34.18,4537,52.74,Left-hand bat,1366.0,38.25,63.0,3.64,rob,
JM,Bairstow,47,39.09,5237,55.98,Right-hand bat,-,-,-,-,rm,
CR,Woakes,20,29.32,1556,47.10,Right-hand bat,569.4,31.48,61.0,3.09,rfm,
C,Overton,1,48.00,113,42.47,Right-hand bat,35.0,29.00,52.5,3.31,rmf,
SCJ,Broad,111,20.67,4370,65.28,Left-hand bat,3805.1,28.87,58.0,2.98,rfm,
JM,Anderson,131,10.13,2729,41.22,Left-hand bat,4802.5,27.34,56.0,2.92,rfm,
JR,Hazlewood,33,11.86,660,41.36,Left-hand bat,1167.3,25.97,56.0,2.78,rfm,
