Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
SR,Watson,26,41.55,3713,50.36,Right-hand bat,413.3,31.00,59.0,3.14,rfm,
PJ,Hughes,9,41.75,1097,60.89,Left-hand bat,-,-,-,-,-,
RT,Ponting,152,53.51,20827,59.36,Right-hand bat,89.5,48.40,107.8,2.69,rm,
MJ,Clarke,68,46.97,8868,52.96,Right-hand bat,284.0,39.14,81.1,2.89,lo,
MEK,Hussey,58,51.74,9448,48.74,Left-hand bat,30.0,51.50,90.0,3.43,rm,
SPD,Smith,4,23.37,313,59.74,Right-hand bat,49.0,51.00,98.0,3.12,rls,
BJ,Haddin,31,40.63,3189,58.60,Right-hand bat,-,-,-,-,-,
MG,Johnson,41,21.98,1862,59.02,Left-hand bat,1578.5,29.43,53.5,3.29,lf,
RJ,Harris,5,8.40,80,52.50,Right-hand bat,154.1,24.40,46.2,3.16,rf,
PM,Siddle,21,16.59,734,49.72,Right-hand bat,743.2,31.02,61.0,3.04,rfm,
BW,Hilfenhaus,16,14.35,369,54.47,Right-hand bat,591.4,34.32,68.2,3.01,rfm,
AJ,Strauss,81,43.02,12058,49.95,Left-hand bat,-,-,-,-,lm,
AN,Cook,64,46.17,10124,48.80,Left-hand bat,1.0,-,-,1.00,-,
IJL,Trott,17,64.00,3314,48.28,Right-hand bat,19.0,86.00,114.0,4.52,rm,
KP,Pietersen,70,48.53,9014,62.45,Right-hand bat,145.3,116.80,174.6,4.01,rob,
PD,Collingwood,67,40.82,9129,46.51,Right-hand bat,313.3,63.31,117.5,3.23,rm,
IR,Bell,61,43.37,8051,50.63,Right-hand bat,18.0,76.00,108.0,4.22,rm,
MJ,Prior,39,41.42,3226,62.92,Right-hand bat,-,-,-,-,-,
TT,Bresnan,6,32.25,359,35.93,Right-hand bat,199.0,28.35,59.7,2.84,rmf,
GP,Swann,28,23.50,873,80.75,Right-hand bat,1194.3,27.66,56.8,2.91,rob,
CT,Tremlett,5,9.50,138,41.30,Right-hand bat,219.0,24.34,50.5,2.89,rmf,
JM,Anderson,56,11.75,1446,35.75,Left-hand bat,1961.1,31.55,57.4,3.29,rfm,
