Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
CH,Gayle,40,34.48,4626,50.69,Left-hand bat,265.2,51.92,122.4,2.54,rob,
D,Ganga,29,23.46,3231,37.75,Right-hand bat,26.0,-,-,3.15,rob,
BC,Lara,105,51.14,15622,59.25,Left-hand bat,10.0,-,-,2.80,rls,
RR,Sarwan,43,37.57,6617,41.45,Right-hand bat,143.0,51.00,85.8,3.56,rls,
S,Chanderpaul,74,42.24,11149,41.68,Left-hand bat,241.0,90.62,180.7,3.00,rls,
RO,Hinds,6,23.09,548,46.35,Left-hand bat,52.5,155.00,317.0,2.93,lo,
RD,Jacobs,60,27.48,5017,47.65,Left-hand bat,-,-,-,-,-,
TL,Best,4,10.28,160,45.00,Right-hand bat,89.3,34.00,59.6,3.41,rf,
PT,Collins,21,6.78,499,38.07,Right-hand bat,769.4,38.54,74.4,3.10,lfm,
CD,Collymore,10,13.00,300,30.33,Right-hand bat,324.0,30.22,62.7,2.89,rfm,
FH,Edwards,9,4.30,186,23.11,Right-hand bat,276.2,39.48,57.1,4.14,rf,
ME,Trescothick,46,40.97,6140,52.71,Left-hand bat,23.0,66.00,138.0,2.86,rm,
MP,Vaughan,43,44.66,6303,51.02,Right-hand bat,120.0,80.40,144.0,3.35,rob,
MA,Butcher,65,35.15,9197,43.19,Left-hand bat,150.1,36.06,60.0,3.60,rm,
N,Hussain,94,36.63,13890,40.08,Right-hand bat,5.0,-,-,3.00,rls,
GP,Thorpe,86,43.23,12597,45.98,Left-hand bat,23.0,-,-,1.60,rm,
A,Flintoff,32,25.86,1849,69.92,Right-hand bat,888.1,41.24,85.9,2.87,rfm,
CMW,Read,11,15.30,572,34.79,Right-hand bat,-,-,-,-,-,
AF,Giles,33,17.90,1810,39.55,Right-hand bat,1273.0,40.69,89.8,2.71,lo,
MJ,Hoggard,25,8.11,651,22.42,Right-hand bat,911.2,30.97,59.4,3.12,rfm,
SP,Jones,5,14.00,106,52.83,Left-hand bat,110.0,25.93,44.0,3.53,rfm,
SJ,Harmison,15,6.23,310,34.19,Right-hand bat,519.2,23.25,49.4,2.82,rfm,
