Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Shoaib,Malik,11,34.93,1257,44.47,Right-hand bat,172.1,62.55,114.7,3.27,rob,
Salman,Butt,8,36.43,1163,50.12,Left-hand bat,-,-,-,-,rob,
Younis,Khan,39,43.72,5609,51.45,Right-hand bat,40.0,82.00,120.0,4.10,-,
Mohammad,Yousuf,61,46.71,8954,49.03,Right-hand bat,1.0,-,-,3.00,rob,
Inzamam-ul-Haq,,104,51.32,14730,54.00,Right-hand bat,1.3,-,-,5.33,lo,
Shahid,Afridi,20,35.83,1608,80.22,Right-hand bat,388.1,30.48,59.7,3.06,rls,
Kamran,Akmal,17,20.70,1068,58.14,Right-hand bat,-,-,-,-,-,
Naved-ul-Hasan,,6,13.88,163,76.68,Right-hand bat,184.5,54.30,85.3,3.81,rmf,
Mohammad,Sami,23,11.70,1060,29.81,Right-hand bat,841.3,46.80,81.4,3.44,rf,
Shoaib,Akhtar,38,8.65,1081,37.65,Right-hand bat,1142.0,24.97,44.2,3.38,rf,
Danish,Kaneria,30,5.80,301,40.53,Right-hand bat,1414.5,31.17,61.9,3.01,rls,
ME,Trescothick,68,45.81,9857,55.31,Left-hand bat,50.0,155.00,300.0,3.10,rm,
AJ,Strauss,21,46.31,3420,51.46,Left-hand bat,-,-,-,-,lm,
MP,Vaughan,63,43.08,8656,52.26,Right-hand bat,156.0,89.50,156.0,3.44,rob,
IR,Bell,10,45.66,1254,54.62,Right-hand bat,14.0,53.00,84.0,3.78,rm,
KP,Pietersen,7,49.15,900,71.00,Right-hand bat,-,-,-,-,rob,
A,Flintoff,55,32.98,4164,67.33,Right-hand bat,1686.5,31.02,62.4,2.97,rfm,
GO,Jones,22,31.43,1587,59.42,Right-hand bat,-,-,-,-,-,
AF,Giles,52,20.72,2935,45.89,Right-hand bat,1948.0,39.60,83.4,2.84,lo,
SD,Udal,2,25.50,87,58.62,Right-hand bat,56.0,92.50,168.0,3.30,rob,
MJ,Hoggard,47,8.25,1470,21.90,Right-hand bat,1624.1,29.81,53.5,3.34,rfm,
SJ,Harmison,38,10.47,621,60.70,Right-hand bat,1373.3,27.89,53.8,3.10,rfm,
