Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
D,Elgar,35,39.25,4454,44.94,Left-hand bat,150.5,42.61,69.6,3.67,lo,
TB,de Bruyn,1,6.00,38,31.57,Right-hand bat,-,-,-,-,rmf,
HM,Amla,103,49.39,15856,50.15,Right-hand bat,9.0,-,-,4.11,-,
JP,Duminy,45,33.64,4490,46.45,Left-hand bat,441.3,37.61,63.0,3.57,rob,
F,du Plessis,40,44.92,5737,42.28,Right-hand bat,13.0,-,-,5.30,rls,
T,Bavuma,20,31.44,1892,44.87,Right-hand bat,10.0,37.00,60.0,3.70,rm,
Q,de Kock,19,51.26,1862,71.58,Left-hand bat,-,-,-,-,-,
VD,Philander,43,24.02,2248,44.88,Right-hand bat,1328.2,22.39,49.5,2.71,rfm,
KA,Maharaj,7,20.83,163,76.68,Right-hand bat,247.5,25.88,57.1,2.71,lo,
K,Rabada,17,14.50,365,47.67,Left-hand bat,483.2,23.69,40.8,3.48,rf,
M,Morkel,74,12.11,1646,50.06,Left-hand bat,2362.3,29.21,56.0,3.12,rf,
TWM,Latham,32,38.84,4748,46.63,Left-hand bat,-,-,-,-,rm,
JA,Raval,7,44.81,1111,44.37,Left-hand bat,-,-,-,-,rls,
KS,Williamson,61,51.16,10151,50.39,Right-hand bat,337.3,38.93,69.8,3.34,rob,
NT,Broom,2,10.66,72,44.44,Right-hand bat,-,-,-,-,rm,
HM,Nicholls,14,31.94,1190,51.00,Left-hand bat,-,-,-,-,rob,
MJ,Santner,15,26.00,1110,42.16,Left-hand bat,428.3,39.41,82.9,2.85,lo,
BJ,Watling,52,38.05,6147,43.95,Right-hand bat,-,-,-,-,-,
C,de Grandhomme,6,25.75,227,90.74,Right-hand bat,158.5,25.56,59.5,2.57,rmf,
MJ,Henry,8,21.20,265,80.00,Right-hand bat,324.1,48.50,88.4,3.29,rfm,
JS,Patel,24,12.70,738,51.62,Right-hand bat,972.1,47.35,89.7,3.16,rob,
N,Wagner,32,13.00,881,44.26,Left-hand bat,1174.1,28.90,54.1,3.20,lmf,
