Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ME,Trescothick,64,45.38,9140,55.12,Left-hand bat,50.0,155.00,300.0,3.10,rm,
AJ,Strauss,17,50.93,2985,51.18,Left-hand bat,-,-,-,-,lm,
MP,Vaughan,60,44.43,8438,52.13,Right-hand bat,156.0,89.50,156.0,3.44,rob,
IR,Bell,6,66.00,736,62.77,Right-hand bat,1.0,-,-,8.00,rm,
KP,Pietersen,3,46.60,308,75.64,Right-hand bat,-,-,-,-,rob,
MJ,Hoggard,43,8.42,1320,22.34,Right-hand bat,1471.0,29.79,53.8,3.32,rfm,
A,Flintoff,50,32.44,3606,67.47,Right-hand bat,1474.4,32.63,65.5,2.98,rfm,
GO,Jones,18,29.95,1120,61.51,Right-hand bat,-,-,-,-,-,
AF,Giles,48,19.74,2547,45.74,Right-hand bat,1822.0,37.88,80.9,2.80,lo,
SJ,Harmison,33,10.83,557,58.34,Right-hand bat,1201.3,27.84,54.2,3.08,rfm,
SP,Jones,17,14.61,368,51.63,Left-hand bat,452.0,29.75,50.2,3.55,rfm,
JL,Langer,91,46.00,12669,53.73,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,70,51.92,9507,61.72,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,91,56.00,12294,58.76,Right-hand bat,79.5,53.75,119.7,2.69,rm,
DR,Martyn,59,49.40,7904,51.88,Right-hand bat,58.0,84.00,174.0,2.89,rm,
SM,Katich,19,39.75,2254,51.15,Left-hand bat,106.5,32.66,53.4,3.66,lc,
AC,Gilchrist,71,53.78,5532,82.64,Left-hand bat,-,-,-,-,rob,
SK,Warne,126,17.01,4835,56.29,Right-hand bat,5873.3,25.36,58.4,2.60,rls,
MJ,Clarke,15,40.31,1539,57.63,Right-hand bat,18.2,7.62,13.7,3.32,lo,
JN,Gillespie,69,15.42,3279,30.10,Right-hand bat,2329.2,26.61,55.6,2.86,rf,
B,Lee,40,19.76,1197,56.14,Right-hand bat,1334.1,31.55,51.9,3.64,rf,
GD,McGrath,111,7.58,1383,42.80,Right-hand bat,4332.3,21.19,50.6,2.51,rfm,
