Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
SS,Das,21,36.57,3255,39.32,Right-hand bat,3.0,-,-,2.33,rm,
W,Jaffer,3,18.16,244,44.67,Right-hand bat,-,-,-,-,rob,
R,Dravid,58,51.76,11412,40.36,Right-hand bat,11.0,-,-,1.90,rob,
SR,Tendulkar,94,57.91,,,Right-hand bat,329.0,41.80,78.9,3.17,-,
SC,Ganguly,56,42.40,7521,47.36,Left-hand bat,309.2,44.47,80.6,3.30,rm,
VVS,Laxman,33,38.66,3798,51.92,Right-hand bat,25.0,-,-,2.72,rob,
A,Ratra,2,4.00,76,21.05,Right-hand bat,-,-,-,-,rm,
Harbhajan,Singh,24,11.76,469,62.68,Right-hand bat,1057.5,28.39,64.1,2.65,rob,
Z,Khan,14,9.50,282,53.90,Right-hand bat,423.2,39.00,70.5,3.31,lfm,
J,Srinath,62,13.29,1805,47.14,Right-hand bat,2371.2,29.94,62.4,2.87,rfm,
A,Nehra,6,5.80,97,29.89,Right-hand bat,211.4,29.43,55.2,3.19,lmf,
SC,Williams,31,24.14,2367,49.97,Right-hand bat,3.0,-,-,6.33,rm,
CH,Gayle,19,29.25,1977,45.87,Left-hand bat,70.2,27.85,60.2,2.77,rob,
RR,Sarwan,20,39.00,3241,38.50,Right-hand bat,9.0,17.00,27.0,3.77,rls,
BC,Lara,86,50.17,12404,59.45,Left-hand bat,10.0,-,-,2.80,rls,
CL,Hooper,95,37.00,10789,50.42,Right-hand bat,2131.1,50.44,122.9,2.46,rob,
S,Chanderpaul,54,41.57,7935,40.86,Left-hand bat,231.0,116.16,231.0,3.01,rls,
RD,Jacobs,38,26.83,3286,44.91,Left-hand bat,-,-,-,-,-,
M,Dillon,24,7.02,918,32.13,Right-hand bat,898.4,30.88,59.9,3.09,rfm,
PT,Collins,9,2.46,140,22.85,Right-hand bat,348.4,52.18,95.0,3.29,lfm,
A,Sanford,3,3.50,56,25.00,Right-hand bat,91.4,30.54,50.0,3.66,rfm,
CE,Cuffy,10,4.25,214,23.83,Right-hand bat,365.2,34.46,78.2,2.64,rf,
