Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Imam-ul-Haq,,8,30.07,813,48.09,Left-hand bat,-,-,-,-,-,
Fakhar,Zaman,2,46.00,336,54.76,Left-hand bat,-,-,-,-,lo,
Shan,Masood,13,24.96,1556,41.70,Left-hand bat,7.0,25.00,42.0,3.57,rmf,
Azhar,Ali,71,44.45,13612,41.47,Right-hand bat,140.3,74.25,105.3,4.22,rls,
Asad,Shafiq,67,38.78,8704,47.67,Right-hand bat,38.4,63.50,116.0,3.28,rob,
Babar,Azam,19,35.19,2206,49.45,Right-hand bat,-,-,-,-,rob,
Sarfaraz,Ahmed,47,36.88,3597,70.75,Right-hand bat,-,-,-,-,rob,
Mohammad,Amir,34,13.49,1906,37.51,Left-hand bat,1196.1,30.90,64.6,2.86,lf,
Yasir,Shah,34,11.31,1110,44.86,Right-hand bat,1861.1,28.33,55.0,3.09,rls,
Hasan,Ali,8,14.77,148,89.86,Right-hand bat,255.3,26.35,54.7,2.88,rmf,
Shaheen,Shah Afridi,2,3.00,22,27.27,Left-hand bat,76.0,31.75,57.0,3.34,lf,
AK,Markram,13,43.83,1667,63.10,Right-hand bat,24.2,-,-,2.71,rob,
D,Elgar,52,40.92,7343,45.14,Left-hand bat,162.5,44.07,69.7,3.78,lo,
HM,Amla,120,47.35,18144,50.11,Right-hand bat,9.0,-,-,4.11,-,
TB,de Bruyn,7,21.00,597,45.72,Right-hand bat,17.0,-,-,4.35,rmf,
F,du Plessis,55,41.27,7236,45.63,Right-hand bat,13.0,-,-,5.30,rls,
T,Bavuma,32,34.53,3258,47.69,Right-hand bat,16.0,61.00,96.0,3.81,rm,
DW,Steyn,89,13.82,2747,44.30,Right-hand bat,2979.1,22.71,42.1,3.23,rf,
Q,de Kock,36,36.48,2776,70.96,Left-hand bat,-,-,-,-,-,
KA,Maharaj,23,14.53,591,68.86,Right-hand bat,806.2,28.14,53.7,3.14,lo,
K,Rabada,33,12.50,997,45.13,Left-hand bat,1021.3,21.56,39.0,3.31,rf,
D,Olivier,6,2.33,41,17.07,Right-hand bat,130.0,17.46,27.8,3.76,rfm,
