Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MG,Vandort,6,51.22,891,51.73,Left-hand bat,-,-,-,-,rm,
WU,Tharanga,8,38.80,1130,51.50,Left-hand bat,-,-,-,-,-,
KC,Sangakkara,60,46.90,8336,53.45,Left-hand bat,1.0,-,-,4.00,rob,
DPMD,Jayawardene,81,46.66,11114,51.64,Right-hand bat,76.2,57.00,114.5,2.98,rm,
TM,Dilshan,37,37.52,3563,55.82,Right-hand bat,84.0,43.50,84.0,3.10,rob,
ST,Jayasuriya,103,41.12,14,29,Left-hand bat,1279.4,32.90,80.8,2.44,lo,
CK,Kapugedera,2,18.50,208,35.57,Right-hand bat,-,-,-,-,rm,
MF,Maharoof,13,20.22,909,40.04,Right-hand bat,264.0,56.87,99.0,3.44,rfm,
WPUJC,Vaas,93,22.54,5723,42.54,Left-hand bat,3358.4,29.20,65.8,2.66,lfm,
SL,Malinga,17,8.28,311,37.29,Right-hand bat,471.1,30.60,48.7,3.76,rf,
M,Muralitharan,106,12.28,1574,69.44,Right-hand bat,5860.1,22.10,55.3,2.39,rob,
ME,Trescothick,72,45.15,10353,54.95,Left-hand bat,50.0,155.00,300.0,3.10,rm,
AJ,Strauss,27,43.93,4298,50.09,Left-hand bat,-,-,-,-,lm,
AN,Cook,5,51.14,862,41.53,Left-hand bat,-,-,-,-,-,
KP,Pietersen,14,48.07,1770,70.62,Right-hand bat,2.0,-,-,6.00,rob,
PD,Collingwood,11,37.00,1830,38.41,Right-hand bat,44.0,-,-,2.88,rm,
A,Flintoff,62,32.91,4811,64.99,Right-hand bat,1956.4,31.32,63.1,2.97,rfm,
GO,Jones,29,26.67,1925,55.42,Right-hand bat,-,-,-,-,-,
LE,Plunkett,5,6.83,191,21.46,Right-hand bat,134.2,34.42,57.5,3.58,rf,
MJ,Hoggard,54,7.75,1723,21.59,Right-hand bat,1890.0,28.93,53.4,3.24,rfm,
J,Lewis,1,13.50,45,60.00,Right-hand bat,41.0,40.66,82.0,2.97,rm,
MS,Panesar,6,9.50,111,34.23,Left-hand bat,217.1,34.80,86.8,2.40,lo,
