Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
SR,Watson,44,34.50,5412,50.36,Right-hand bat,712.0,31.39,67.8,2.77,rfm,
CJL,Rogers,4,25.50,396,51.51,Left-hand bat,-,-,-,-,rls,
UT,Khawaja,8,27.38,898,39.64,Left-hand bat,-,-,-,-,rm,
MJ,Clarke,95,52.73,13581,55.91,Right-hand bat,383.0,37.50,76.6,2.93,lo,
SPD,Smith,10,31.63,1228,48.94,Right-hand bat,94.0,46.50,70.5,3.95,rls,
DA,Warner,20,38.50,1875,69.81,Left-hand bat,44.0,51.25,66.0,4.65,rls,
BJ,Haddin,47,35.24,4355,56.64,Right-hand bat,-,-,-,-,-,
PM,Siddle,44,14.92,1761,46.62,Right-hand bat,1565.5,28.15,56.5,2.98,rfm,
MA,Starc,11,31.15,589,68.76,Left-hand bat,368.2,32.57,58.1,3.36,lf,
AN,Cook,95,48.23,16243,47.21,Left-hand bat,1.0,-,-,1.00,-,
JE,Root,9,44.40,1557,42.77,Right-hand bat,27.0,23.33,54.0,2.59,rob,
TT,Bresnan,20,28.47,1228,39.41,Right-hand bat,684.3,32.06,64.1,2.99,rmf,
IJL,Trott,46,47.64,7601,47.00,Right-hand bat,111.0,94.00,166.5,3.38,rm,
KP,Pietersen,97,48.45,12357,62.35,Right-hand bat,214.3,86.90,128.7,4.05,rob,
IR,Bell,91,46.71,12724,49.55,Right-hand bat,18.0,76.00,108.0,4.22,rm,
JM,Bairstow,11,31.37,986,50.91,Right-hand bat,-,-,-,-,rm,
MJ,Prior,70,43.09,6014,62.33,Right-hand bat,-,-,-,-,-,
SCJ,Broad,60,25.41,2914,62.80,Left-hand bat,2070.1,31.56,61.7,3.06,rfm,
GP,Swann,55,22.85,1668,75.35,Right-hand bat,2340.1,28.41,58.2,2.92,rob,
JM,Anderson,85,10.65,1983,38.67,Left-hand bat,3124.2,29.95,58.2,3.08,rfm,
RJ,Harris,14,18.30,467,50.96,Right-hand bat,467.3,22.56,48.3,2.80,rf,
NM,Lyon,23,14.50,640,36.25,Right-hand bat,844.4,34.09,65.8,3.10,rob,
