Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MS,Atapattu,57,38.86,10,11,Right-hand bat,8.0,24.00,48.0,3.00,rls,
ST,Jayasuriya,72,40.60,9,21,Left-hand bat,867.1,33.70,80.0,2.52,lo,
KC,Sangakkara,22,49.06,3128,50.19,Left-hand bat,-,-,-,-,rob,
DPMD,Jayawardene,43,50.50,5775,55.09,Right-hand bat,68.2,53.00,102.5,3.10,rm,
PA,de Silva,91,42.04,,,Right-hand bat,428.0,42.71,91.7,2.79,rob,
HP,Tillakaratne,69,44.05,9,18,Left-hand bat,11.4,-,-,2.05,rob,
RP,Arnold,39,28.60,3683,43.49,Left-hand bat,216.2,53.09,118.0,2.69,rob,
WPUJC,Vaas,61,19.82,3359,41.32,Left-hand bat,2260.5,29.93,68.5,2.62,lfm,
DNT,Zoysa,24,8.42,534,44.19,Left-hand bat,556.4,36.06,75.9,2.85,lfm,
TCB,Fernando,7,14.40,240,30.00,Right-hand bat,174.4,48.00,74.8,3.84,rfm,
M,Muralitharan,74,12.78,1062,66.19,Right-hand bat,4149.1,23.44,59.7,2.35,rob,
ME,Trescothick,24,40.30,3473,49.89,Left-hand bat,20.0,52.00,120.0,2.60,rm,
MP,Vaughan,18,35.68,2410,42.94,Right-hand bat,48.0,-,-,3.77,rob,
MA,Butcher,40,31.72,5545,41.76,Left-hand bat,93.2,30.80,56.0,3.30,rm,
N,Hussain,71,36.42,10445,39.76,Right-hand bat,5.0,-,-,3.00,rls,
GP,Thorpe,75,42.62,10909,46.49,Left-hand bat,23.0,-,-,1.60,rm,
AJ,Stewart,117,39.10,15620,48.07,Right-hand bat,3.2,-,-,3.90,rm,
A,Flintoff,17,20.11,816,66.54,Right-hand bat,377.5,40.61,87.1,2.79,rfm,
AJ,Tudor,6,26.14,345,53.04,Right-hand bat,122.0,28.47,43.0,3.96,rf,
AF,Giles,14,11.06,518,34.16,Right-hand bat,602.5,36.69,92.7,2.37,lo,
AR,Caddick,55,10.66,2277,34.65,Right-hand bat,2000.0,29.12,57.9,3.01,rfm,
MJ,Hoggard,10,6.28,195,22.56,Right-hand bat,362.1,29.70,53.0,3.36,rfm,
