Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
CJL,Rogers,24,42.86,3882,50.79,Left-hand bat,-,-,-,-,rls,
DA,Warner,42,46.28,4774,74.65,Left-hand bat,55.0,63.50,82.5,4.61,rls,
SPD,Smith,32,54.66,5291,55.79,Right-hand bat,181.0,52.33,72.4,4.33,rls,
SE,Marsh,15,33.11,1852,46.49,Left-hand bat,-,-,-,-,lo,
MJ,Clarke,114,49.30,15427,55.92,Right-hand bat,405.5,38.19,78.5,2.91,lo,
AC,Voges,6,41.71,623,46.86,Right-hand bat,2.0,-,-,7.50,lo,
PM,Nevill,3,25.00,286,43.70,Right-hand bat,-,-,-,-,-,
MG,Johnson,70,22.60,3479,58.46,Left-hand bat,2568.1,28.02,51.0,3.29,lf,
MA,Starc,21,24.58,938,62.89,Left-hand bat,701.2,31.06,53.9,3.45,lf,
JR,Hazlewood,9,28.00,280,50.00,Left-hand bat,294.1,21.75,44.1,2.95,rfm,
NM,Lyon,45,14.48,1119,40.12,Right-hand bat,1709.0,34.37,64.8,3.17,rob,
A,Lyth,6,21.45,454,51.98,Left-hand bat,1.0,-,-,0.00,rob,
AN,Cook,118,46.34,19870,46.41,Left-hand bat,3.0,7.00,18.0,2.33,-,
IR,Bell,114,43.36,15039,50.17,Right-hand bat,18.0,76.00,108.0,4.22,rm,
JE,Root,31,56.58,5158,52.65,Right-hand bat,168.3,40.33,84.2,2.87,rob,
JM,Bairstow,16,28.00,1343,50.03,Right-hand bat,-,-,-,-,rm,
MA,Wood,5,30.25,168,72.02,Right-hand bat,165.4,35.05,55.2,3.80,rf,
BA,Stokes,15,33.42,1357,64.03,Left-hand bat,405.4,40.24,65.7,3.67,rfm,
JC,Buttler,12,36.86,915,60.43,Right-hand bat,-,-,-,-,-,
MM,Ali,15,31.09,1408,48.57,Left-hand bat,402.4,36.19,57.5,3.77,rob,
SCJ,Broad,83,23.15,3589,67.09,Left-hand bat,2896.2,28.97,56.4,3.08,rfm,
ST,Finn,25,11.26,598,28.26,Right-hand bat,773.4,28.54,46.8,3.65,rfm,
