Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Imran,Farhat,30,34.96,3916,49.10,Left-hand bat,49.1,72.66,98.3,4.43,rls,
Salman,Butt,24,28.81,2758,45.97,Left-hand bat,22.5,106.00,137.0,4.64,rob,
Faisal,Iqbal,24,27.02,2313,44.40,Right-hand bat,1.0,-,-,7.00,rob,
Mohammad,Yousuf,85,54.12,13850,52.36,Right-hand bat,1.0,-,-,3.00,rob,
Umar,Akmal,3,63.16,570,66.49,Right-hand bat,-,-,-,-,-,
Misbah-ul-Haq,,17,34.51,2452,38.00,Right-hand bat,-,-,-,-,rls,
Kamran,Akmal,46,34.48,3927,63.22,Right-hand bat,-,-,-,-,-,
Mohammad,Amir,6,15.33,416,33.17,Left-hand bat,175.0,43.61,80.7,3.24,lf,
Umar,Gul,24,8.96,622,43.24,Right-hand bat,846.0,33.62,55.7,3.61,rfm,
Mohammad,Asif,14,4.93,286,25.87,Left-hand bat,515.4,22.22,44.2,3.01,rfm,
Danish,Kaneria,56,6.81,606,48.34,Right-hand bat,2752.5,33.84,67.4,3.01,rls,
TG,McIntosh,10,27.76,1356,34.80,Left-hand bat,-,-,-,-,-,
BJ,Watling,1,78.00,131,59.54,Right-hand bat,-,-,-,-,-,
MJ,Guptill,8,23.50,663,49.62,Right-hand bat,13.2,12.33,26.6,2.77,rob,
LRPL,Taylor,22,42.15,2758,59.60,Right-hand bat,5.2,-,-,2.62,rob,
DR,Flynn,16,28.70,1698,40.57,Left-hand bat,-,-,-,-,-,
DL,Vettori,97,30.72,6560,57.60,Left-hand bat,4006.1,33.61,76.7,2.62,lo,
BB,McCullum,49,32.12,3996,61.91,Right-hand bat,-,-,-,-,-,
DR,Tuffey,24,13.96,863,40.44,Right-hand bat,760.5,30.79,61.6,2.99,rfm,
TG,Southee,6,15.87,163,77.91,Right-hand bat,202.3,46.73,81.0,3.46,rmf,
IE,O'Brien,22,7.55,569,38.48,Right-hand bat,732.2,33.27,60.1,3.31,rfm,
CS,Martin,53,2.24,443,18.73,Right-hand bat,1745.5,33.61,59.5,3.38,rfm,
