Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AJ,Strauss,74,43.59,11295,50.17,Left-hand bat,-,-,-,-,lm,
AN,Cook,57,43.47,8769,48.08,Left-hand bat,1.0,-,-,1.00,-,
IJL,Trott,10,47.94,1664,48.97,Right-hand bat,19.0,86.00,114.0,4.52,rm,
KP,Pietersen,63,48.57,8299,62.62,Right-hand bat,139.3,141.50,209.2,4.05,rob,
PD,Collingwood,60,43.57,8902,46.50,Right-hand bat,275.3,61.33,110.2,3.33,rm,
EJG,Morgan,3,57.00,412,55.33,Left-hand bat,-,-,-,-,rm,
MJ,Prior,32,42.14,2796,63.30,Right-hand bat,-,-,-,-,-,
GP,Swann,21,28.86,740,85.81,Right-hand bat,914.3,30.15,60.2,3.00,rob,
SCJ,Broad,29,24.94,1454,60.04,Left-hand bat,956.5,35.84,66.7,3.22,rfm,
JM,Anderson,49,13.47,1336,36.30,Left-hand bat,1692.4,32.52,57.7,3.38,rfm,
ST,Finn,5,12.00,70,17.14,Right-hand bat,137.0,21.79,34.2,3.81,rfm,
Imran,Farhat,36,33.47,4575,49.02,Left-hand bat,58.1,83.00,116.3,4.28,rls,
Salman,Butt,30,31.60,3761,47.06,Left-hand bat,22.5,106.00,137.0,4.64,rob,
Azhar,Ali,3,25.50,354,43.22,Right-hand bat,1.0,-,-,9.00,rls,
Umar,Amin,3,10.33,126,49.20,Left-hand bat,14.0,17.50,42.0,2.50,rm,
Umar,Akmal,9,35.66,955,67.22,Right-hand bat,-,-,-,-,-,
Shoaib,Malik,31,34.78,3590,44.56,Right-hand bat,369.1,60.52,105.4,3.44,rob,
Kamran,Akmal,51,32.00,4149,63.24,Right-hand bat,-,-,-,-,-,
Mohammad,Amir,11,14.11,809,29.66,Left-hand bat,384.5,33.63,64.1,3.14,lf,
Umar,Gul,29,11.02,808,50.49,Right-hand bat,1015.0,33.47,56.3,3.56,rfm,
Danish,Kaneria,61,7.05,743,48.45,Right-hand bat,2949.3,34.79,67.8,3.07,rls,
Mohammad,Asif,20,5.90,387,30.49,Left-hand bat,770.5,23.12,46.2,2.99,rfm,
