Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
DS,Smith,33,24.71,2916,47.46,Left-hand bat,1.0,-,-,3.00,rob,
LMP,Simmons,4,19.62,386,40.67,Right-hand bat,30.0,139.00,180.0,4.63,rmf,
DM,Bravo,4,47.80,536,44.58,Left-hand bat,-,-,-,-,rm,
RR,Sarwan,84,41.37,12365,46.84,Right-hand bat,337.0,50.56,87.9,3.45,rls,
S,Chanderpaul,130,49.06,21473,42.49,Left-hand bat,280.0,105.62,210.0,3.01,rls,
BP,Nash,19,36.44,2413,43.80,Left-hand bat,74.0,109.50,222.0,2.95,lm,
CS,Baugh,9,19.07,520,51.34,Right-hand bat,-,-,-,-,rls,
DJG,Sammy,12,16.10,607,53.04,Right-hand bat,331.4,26.25,55.2,2.84,rm,
KAJ,Roach,11,8.25,314,31.52,Right-hand bat,338.2,28.60,53.4,3.21,rfm,
R,Rampaul,6,16.25,230,56.52,Left-hand bat,160.0,46.72,87.2,3.21,rfm,
D,Bishoo,1,39.00,98,39.79,Left-hand bat,46.0,31.00,69.0,2.69,rls,
Mohammad,Hafeez,16,29.48,1761,48.55,Right-hand bat,210.0,47.18,114.5,2.47,rob,
Taufeeq,Umar,30,38.13,4579,44.13,Left-hand bat,13.0,-,-,3.38,rob,
Azhar,Ali,11,34.89,1685,39.34,Right-hand bat,1.0,-,-,9.00,rls,
Misbah-ul-Haq,,24,42.02,3883,38.96,Right-hand bat,-,-,-,-,rls,
Asad,Shafiq,4,35.33,531,39.92,Right-hand bat,-,-,-,-,rob,
Umar,Akmal,14,36.08,1368,65.93,Right-hand bat,-,-,-,-,-,
Mohammad,Salman,1,2.00,20,20.00,Right-hand bat,-,-,-,-,rls,
Abdur,Rehman,7,24.85,468,37.17,Left-hand bat,434.1,33.97,76.6,2.66,lo,
Umar,Gul,35,11.53,938,52.87,Right-hand bat,1221.2,34.41,58.6,3.52,rfm,
Saeed,Ajmal,10,9.27,216,47.22,Right-hand bat,514.4,32.31,70.1,2.76,rob,
Wahab,Riaz,6,11.40,141,40.42,Right-hand bat,143.2,32.13,57.3,3.36,lf,
