Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
GC,Smith,99,49.64,13315,60.39,Left-hand bat,226.2,104.87,169.7,3.70,rob,
AN,Petersen,13,39.29,1791,52.65,Right-hand bat,12.0,36.00,72.0,3.00,rob,
HM,Amla,59,46.98,8759,50.96,Right-hand bat,7.0,-,-,4.00,-,
JP,Duminy,13,34.42,1475,44.33,Left-hand bat,134.5,43.81,73.5,3.57,rob,
AB,de Villiers,74,49.16,9930,54.95,Right-hand bat,33.0,49.50,99.0,3.00,rm,
JA,Rudolph,43,36.46,5453,44.14,Left-hand bat,110.4,108.00,166.0,3.90,rls,
MV,Boucher,147,30.30,11005,50.11,Right-hand bat,1.2,6.00,8.0,4.50,rm,
DW,Steyn,54,15.09,1764,43.65,Right-hand bat,1855.5,23.18,40.9,3.39,rf,
VD,Philander,7,13.71,270,35.55,Right-hand bat,227.4,14.15,26.7,3.17,rfm,
M,Morkel,39,14.23,1169,47.47,Left-hand bat,1260.0,30.02,54.3,3.31,rf,
DR,Flynn,17,28.23,1822,40.28,Left-hand bat,-,-,-,-,-,
MJ,Guptill,22,31.75,2901,43.77,Right-hand bat,46.2,39.20,55.6,4.23,rob,
BB,McCullum,64,36.53,6186,60.83,Right-hand bat,6.0,-,-,3.00,-,
LRPL,Taylor,37,43.52,4736,57.89,Right-hand bat,15.0,21.50,45.0,2.86,rob,
KS,Williamson,12,36.05,1628,44.28,Right-hand bat,70.3,56.00,84.6,3.97,rob,
DG,Brownlie,5,39.00,640,48.75,Right-hand bat,10.0,46.00,60.0,4.60,rm,
DL,Vettori,111,30.31,7717,58.13,Left-hand bat,4725.5,34.16,78.9,2.59,lo,
CFK,van Wyk,3,24.60,256,48.04,Right-hand bat,-,-,-,-,-,
DAJ,Bracewell,7,7.50,241,31.12,Right-hand bat,218.0,22.83,43.6,3.14,rfm,
MR,Gillespie,5,10.85,134,56.71,Right-hand bat,144.4,28.68,39.4,4.36,rfm,
CS,Martin,68,2.42,592,20.10,Right-hand bat,2257.2,33.59,59.9,3.36,rfm,
M,de Lange,2,4.50,19,47.36,Right-hand bat,74.4,30.77,49.7,3.70,rf,
