Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
JA,Raval,12,36.89,1669,42.00,Left-hand bat,-,-,-,-,rls,
TWM,Latham,37,37.18,5298,45.62,Left-hand bat,-,-,-,-,rm,
KS,Williamson,66,50.35,10793,50.38,Right-hand bat,339.3,38.96,70.2,3.32,rob,
LRPL,Taylor,86,46.68,10615,59.36,Right-hand bat,16.0,24.00,48.0,3.00,rob,
HM,Nicholls,19,35.88,1928,48.39,Left-hand bat,-,-,-,-,rob,
BJ,Watling,55,38.23,6678,43.51,Right-hand bat,-,-,-,-,-,
C,de Grandhomme,11,33.75,691,78.14,Right-hand bat,285.5,28.65,65.9,2.60,rmf,
IS,Sodhi,16,23.36,828,53.62,Right-hand bat,509.0,47.04,74.4,3.78,rls,
N,Wagner,37,12.61,1115,40.71,Left-hand bat,1346.3,28.07,53.1,3.16,lmf,
AY,Patel,1,12.00,60,20.00,Left-hand bat,47.4,17.57,40.8,2.58,lo,
TA,Boult,55,15.68,1043,52.63,Right-hand bat,2035.5,27.71,55.7,2.98,lfm,
Imam-ul-Haq,,5,36.75,609,48.27,Left-hand bat,-,-,-,-,-,
Mohammad,Hafeez,53,38.67,6472,56.16,Right-hand bat,671.5,33.92,76.0,2.67,rob,
Azhar,Ali,68,44.18,13042,41.32,Right-hand bat,139.3,74.00,104.6,4.24,rls,
Haris,Sohail,8,35.73,1123,47.72,Left-hand bat,58.0,19.00,49.7,2.29,lo,
Asad,Shafiq,64,39.42,8376,48.00,Right-hand bat,38.4,63.50,116.0,3.28,rob,
Babar,Azam,16,30.44,1701,48.32,Right-hand bat,-,-,-,-,rob,
Sarfaraz,Ahmed,44,37.87,3445,71.46,Right-hand bat,-,-,-,-,rob,
Bilal,Asif,3,8.33,100,50.00,Right-hand bat,100.3,23.40,60.3,2.32,rob,
Yasir,Shah,31,12.22,1069,45.74,Right-hand bat,1712.1,29.39,56.7,3.10,rls,
Hasan,Ali,5,13.85,98,98.97,Right-hand bat,159.3,23.05,50.3,2.74,rmf,
Mohammad,Abbas,11,4.71,255,12.94,Right-hand bat,408.0,15.85,40.1,2.37,rmf,
