Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ME,Trescothick,28,42.04,4039,51.00,Left-hand bat,20.0,52.00,120.0,2.60,rm,
MP,Vaughan,25,49.02,3811,51.45,Right-hand bat,90.0,77.50,135.0,3.44,rob,
RWT,Key,3,16.60,236,35.16,Right-hand bat,-,-,-,-,rob,
N,Hussain,78,36.82,11422,40.29,Right-hand bat,5.0,-,-,3.00,rls,
MA,Butcher,47,32.98,6542,42.35,Left-hand bat,96.2,32.00,57.8,3.32,rm,
AJ,Stewart,124,39.62,16511,48.48,Right-hand bat,3.2,-,-,3.90,rm,
C,White,28,23.22,2197,42.28,Right-hand bat,603.4,38.43,71.0,3.24,-,
RKJ,Dawson,4,8.66,184,28.26,Right-hand bat,127.0,52.75,95.2,3.32,rob,
AR,Caddick,60,10.36,2402,34.09,Right-hand bat,2166.4,30.03,59.0,3.04,rfm,
MJ,Hoggard,17,7.57,442,23.98,Right-hand bat,644.1,34.98,63.3,3.31,rfm,
SJ,Harmison,2,3.00,30,20.00,Right-hand bat,77.2,32.28,66.2,2.92,rfm,
JL,Langer,56,43.17,7345,51.13,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,35,53.56,5015,58.74,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,61,49.13,7241,56.99,Right-hand bat,64.5,41.25,97.2,2.54,rm,
DR,Martyn,30,49.07,3584,52.03,Right-hand bat,27.0,75.00,162.0,2.77,rm,
SR,Waugh,153,49.42,20479,47.79,Right-hand bat,1207.5,36.07,81.4,2.65,rm,
DS,Lehmann,7,28.30,506,55.92,Left-hand bat,22.0,28.00,66.0,2.54,lo,
AC,Gilchrist,36,58.43,2965,80.80,Left-hand bat,-,-,-,-,rob,
SK,Warne,106,16.68,3955,55.70,Right-hand bat,4944.3,25.65,60.7,2.53,rls,
AJ,Bichel,10,11.09,248,49.19,Right-hand bat,243.2,31.00,56.1,3.31,rfm,
JN,Gillespie,36,12.65,1541,26.28,Right-hand bat,1148.3,26.17,51.4,3.05,rf,
GD,McGrath,89,6.31,1102,38.38,Right-hand bat,3522.5,21.43,50.8,2.53,rfm,
