Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AJ,Strauss,86,41.93,12340,49.95,Left-hand bat,-,-,-,-,lm,
AN,Cook,69,48.53,11300,48.96,Left-hand bat,1.0,-,-,1.00,-,
IJL,Trott,22,61.21,4025,48.67,Right-hand bat,40.0,83.50,120.0,4.17,rm,
KP,Pietersen,75,49.43,9671,62.36,Right-hand bat,162.3,129.20,195.0,3.97,rob,
IR,Bell,66,46.61,8841,51.66,Right-hand bat,18.0,76.00,108.0,4.22,rm,
EJG,Morgan,10,34.07,806,54.96,Left-hand bat,-,-,-,-,rm,
MJ,Prior,44,45.40,3704,66.19,Right-hand bat,-,-,-,-,-,
SCJ,Broad,38,27.88,2003,61.25,Left-hand bat,1277.0,34.85,67.2,3.11,rfm,
GP,Swann,33,24.03,932,82.51,Right-hand bat,1382.5,28.13,58.4,2.88,rob,
CT,Tremlett,10,13.85,212,45.75,Right-hand bat,426.4,25.67,52.2,2.94,rmf,
A,Mukund,4,26.00,476,43.69,Left-hand bat,2.0,-,-,7.00,rls,
G,Gambhir,39,50.32,6192,52.82,Left-hand bat,-,-,-,-,rls,
R,Dravid,154,52.76,29438,42.30,Right-hand bat,20.0,39.00,120.0,1.95,rob,
SR,Tendulkar,178,56.68,,,Right-hand bat,682.4,53.06,91.0,3.49,-,
VVS,Laxman,124,47.19,16668,49.26,Right-hand bat,54.0,63.00,162.0,2.33,rob,
SK,Raina,12,37.94,1214,56.26,Left-hand bat,93.3,34.10,56.1,3.64,rob,
MS,Dhoni,58,38.32,5179,59.20,Right-hand bat,13.0,-,-,4.46,rm,
Harbhajan,Singh,97,18.57,3264,64.88,Right-hand bat,4594.5,32.13,68.0,2.83,rob,
P,Kumar,4,9.66,76,76.31,Right-hand bat,170.3,23.88,56.8,2.52,rm,
Z,Khan,79,12.74,2083,50.16,Right-hand bat,2639.3,31.78,58.0,3.28,lfm,
I,Sharma,35,12.14,1114,29.44,Right-hand bat,1118.3,32.72,57.8,3.39,rfm,
JM,Anderson,60,11.74,1530,36.07,Left-hand bat,2142.1,30.75,56.8,3.24,rfm,
