Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MS,Harris,2,35.50,303,46.86,Left-hand bat,-,-,-,-,-,
AJ,Finch,4,33.37,578,46.19,Right-hand bat,-,-,-,-,lo,
UT,Khawaja,37,42.80,5181,49.56,Left-hand bat,1.0,-,-,1.00,rm,
SE,Marsh,36,34.82,5019,43.71,Left-hand bat,-,-,-,-,lo,
PSP,Handscomb,15,39.00,1763,50.87,Right-hand bat,-,-,-,-,-,
TM,Head,4,35.62,617,46.19,Left-hand bat,7.0,-,-,3.57,rob,
TD,Paine,17,36.91,1997,44.36,Right-hand bat,-,-,-,-,rm,
PJ,Cummins,16,19.22,1096,38.59,Right-hand bat,608.5,24.80,51.4,2.89,rf,
MA,Starc,47,20.91,1931,67.16,Left-hand bat,1640.5,28.22,50.2,3.37,lf,
NM,Lyon,82,12.53,1924,47.55,Right-hand bat,3470.4,31.60,62.3,3.04,rob,
JR,Hazlewood,42,12.65,832,44.11,Left-hand bat,1518.4,26.66,57.3,2.79,rfm,
KL,Rahul,33,35.77,3276,57.87,Right-hand bat,-,-,-,-,-,
M,Vijay,61,38.28,8601,46.29,Right-hand bat,64.0,198.00,384.0,3.09,rob,
CA,Pujara,66,49.77,10988,46.65,Right-hand bat,1.0,-,-,2.00,rls,
V,Kohli,75,54.23,11282,57.68,Right-hand bat,27.1,-,-,2.79,rm,
AM,Rahane,54,41.38,6754,50.85,Right-hand bat,-,-,-,-,rm,
GH,Vihari,2,26.00,251,41.43,Right-hand bat,38.3,24.40,46.2,3.16,rob,
RR,Pant,7,38.75,635,73.22,Left-hand bat,-,-,-,-,-,
Mohammed,Shami,38,11.10,579,74.78,Right-hand bat,1208.2,29.45,52.1,3.38,rf,
I,Sharma,89,7.74,2211,28.35,Right-hand bat,2838.3,34.37,64.5,3.19,rfm,
UT,Yadav,41,10.88,643,44.01,Right-hand bat,1109.5,33.47,55.9,3.58,rf,
JJ,Bumrah,8,1.55,102,13.72,Right-hand bat,344.5,23.66,53.0,2.67,rf,
