Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MG,Vandort,2,79.00,360,65.83,Left-hand bat,-,-,-,-,rm,
J,Mubarak,1,27.50,108,50.92,Left-hand bat,-,-,-,-,rob,
MN,Nawaz,1,99.00,192,51.56,Left-hand bat,-,-,-,-,rls,
HP,Tillakaratne,71,43.90,9,18,Left-hand bat,11.4,-,-,2.05,rob,
ST,Jayasuriya,75,41.72,10,22,Left-hand bat,902.1,32.72,78.4,2.50,lo,
TT,Samaraweera,10,83.00,1316,44.14,Right-hand bat,120.4,30.54,65.8,2.78,rob,
HAPW,Jayawardene,3,2.50,21,23.80,Right-hand bat,-,-,-,-,-,
UDU,Chandana,7,28.00,455,49.23,Right-hand bat,167.2,30.50,55.7,3.28,rls,
TCB,Fernando,9,26.40,332,39.75,Right-hand bat,211.4,44.00,70.5,3.74,rfm,
WRS,de Silva,2,10.00,38,26.31,Right-hand bat,48.0,20.85,41.1,3.04,lmf,
MKGCP,Lakshitha,1,40.00,46,86.95,Right-hand bat,24.0,27.00,48.0,3.37,rfm,
Hannan,Sarkar,2,22.75,126,72.22,Right-hand bat,-,-,-,-,rm,
Al,Sahariar,11,20.09,939,47.07,Right-hand bat,-,-,-,-,rls,
Habibul,Bashar,13,35.36,1571,56.26,Right-hand bat,30.0,-,-,5.13,rob,
Mohammad,Ashraful,7,25.84,766,43.86,Right-hand bat,49.0,223.00,294.0,4.55,rob,
Tushar,Imran,1,18.00,76,47.36,Right-hand bat,-,-,-,-,-,
Khaled,Mashud,12,16.58,877,32.15,Right-hand bat,-,-,-,-,-,
Alok,Kapali,1,31.00,158,39.24,Right-hand bat,40.0,88.00,120.0,4.40,rls,
Fahim,Muntasir,3,8.66,86,60.46,Right-hand bat,96.0,68.40,115.2,3.56,rob,
Tapash,Baisya,1,55.00,109,50.45,Right-hand bat,20.0,109.00,120.0,5.45,rfm,
Manjural,Islam,11,2.38,235,13.19,Left-hand bat,313.0,48.72,85.3,3.42,lfm,
Talha,Jubair,2,2.50,39,12.82,Right-hand bat,56.4,49.20,68.0,4.34,rm,
