Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Hannan,Sarkar,6,21.75,434,60.13,Right-hand bat,-,-,-,-,rm,
Javed,Omar,13,23.88,1738,34.34,Right-hand bat,1.0,-,-,12.00,rls,
Habibul,Bashar,20,33.10,2262,57.07,Right-hand bat,39.0,-,-,5.00,rob,
Mohammad,Ashraful,12,21.43,1249,39.47,Right-hand bat,88.0,78.80,105.6,4.47,rob,
Al,Sahariar,15,22.76,1329,51.39,Right-hand bat,-,-,-,-,rls,
Alok,Kapali,8,22.53,673,50.22,Right-hand bat,126.2,165.33,252.6,3.92,rls,
Khaled,Mashud,17,15.70,1434,29.56,Right-hand bat,-,-,-,-,-,
Khaled,Mahmud,6,11.80,230,51.30,Right-hand bat,95.0,331.00,570.0,3.48,rm,
Mashrafe,Mortaza,7,7.23,115,81.73,Right-hand bat,171.4,35.82,60.5,3.54,rfm,
Tapash,Baisya,8,8.58,259,39.76,Right-hand bat,206.2,57.14,88.4,3.87,rfm,
Manjural,Islam,15,3.50,302,23.17,Left-hand bat,421.0,56.24,101.0,3.33,lfm,
JL,Langer,64,46.31,8870,52.20,Left-hand bat,1.0,-,-,3.00,rm,
ML,Hayden,43,52.02,5859,59.49,Left-hand bat,9.0,-,-,4.44,rm,
RT,Ponting,68,51.03,8371,57.30,Right-hand bat,66.5,42.75,100.2,2.55,rm,
DS,Lehmann,13,43.77,1356,58.11,Left-hand bat,43.0,28.00,64.5,2.60,lo,
SR,Waugh,161,50.31,21424,48.38,Right-hand bat,1247.5,36.43,82.2,2.65,rm,
ML,Love,4,26.60,322,41.30,Right-hand bat,-,-,-,-,rob,
AC,Gilchrist,44,58.80,3557,82.65,Left-hand bat,-,-,-,-,rob,
B,Lee,32,20.67,989,58.54,Right-hand bat,1027.1,29.03,50.1,3.47,rf,
JN,Gillespie,44,14.38,1760,29.43,Right-hand bat,1460.1,25.40,52.4,2.90,rf,
SCG,MacGill,24,9.07,529,44.61,Right-hand bat,1089.1,27.28,54.0,3.03,rls,
GD,McGrath,94,6.61,1142,39.40,Right-hand bat,3696.5,21.58,51.7,2.50,rfm,
