Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
DD,Ebrahim,10,23.55,1146,36.99,Right-hand bat,-,-,-,-,rm,
TR,Gripper,9,18.62,1110,26.84,Right-hand bat,25.4,102.00,154.0,3.97,rob,
SV,Carlisle,22,24.96,2284,36.07,Right-hand bat,-,-,-,-,rm,
GW,Flower,56,30.28,8543,34.39,Right-hand bat,410.0,60.33,136.6,2.64,lo,
A,Flower,56,56.60,9921,45.07,Left-hand bat,0.1,-,-,0.00,rob,
GB,Brent,3,7.00,99,28.28,Right-hand bat,103.2,38.66,103.3,2.24,rm,
CB,Wishart,18,21.77,1584,42.61,Right-hand bat,-,-,-,-,rob,
DA,Marillier,3,51.00,339,45.13,Right-hand bat,41.0,16.00,35.1,2.73,rob,
HH,Streak,46,20.83,3476,36.56,Right-hand bat,1674.4,25.76,60.1,2.56,rfm,
Javed,Omar,6,34.54,1058,35.91,Right-hand bat,1.0,-,-,12.00,rls,
Al,Sahariar,5,19.80,470,42.12,Right-hand bat,-,-,-,-,rls,
Habibul,Bashar,7,46.61,1147,52.83,Right-hand bat,13.0,-,-,5.61,rob,
Aminul,Islam,7,30.00,1059,36.82,Right-hand bat,22.0,85.00,132.0,3.86,rob,
Akram,Khan,5,16.90,453,37.30,Right-hand bat,-,-,-,-,rm,
Mohammad,Ashraful,3,36.60,469,39.01,Right-hand bat,42.0,174.00,252.0,4.14,rob,
Naimur,Rahman,7,15.69,436,46.78,Right-hand bat,184.1,54.54,100.4,3.25,rob,
Khaled,Mashud,6,12.88,379,30.60,Right-hand bat,-,-,-,-,-,
Enamul,Haque,4,20.00,216,37.03,Left-hand bat,163.0,48.62,122.2,2.38,lo,
Mashrafe,Mortaza,2,3.00,29,31.03,Right-hand bat,61.4,27.12,46.2,3.51,rfm,
Mohammad,Sharif,5,7.88,108,65.74,Right-hand bat,134.3,120.80,161.4,4.49,rmf,
TJ,Friend,5,29.40,349,42.12,Right-hand bat,177.2,32.11,62.5,3.07,rfm,
HK,Olonga,25,5.68,628,22.61,Right-hand bat,620.0,35.08,64.1,3.28,rf,
