Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AN,Cook,148,46.00,24790,46.94,Left-hand bat,3.0,7.00,18.0,2.33,-,
MD,Stoneman,4,33.33,496,40.32,Left-hand bat,-,-,-,-,rob,
JM,Vince,8,22.84,582,51.03,Right-hand bat,4.0,-,-,3.25,rm,
JE,Root,61,53.35,9606,56.10,Right-hand bat,253.2,47.87,95.0,3.02,rob,
DJ,Malan,6,24.90,636,39.15,Left-hand bat,1.0,-,-,7.00,rls,
MM,Ali,45,34.79,4460,53.04,Left-hand bat,1337.0,37.49,61.7,3.64,rob,
JM,Bairstow,46,39.38,5130,56.04,Right-hand bat,-,-,-,-,rm,
CR,Woakes,19,30.08,1484,46.63,Right-hand bat,526.4,32.21,61.9,3.11,rfm,
SCJ,Broad,110,20.89,4341,65.46,Left-hand bat,3762.1,28.77,57.7,2.99,rfm,
JT,Ball,4,8.37,125,53.60,Right-hand bat,102.0,114.33,204.0,3.36,rfm,
JM,Anderson,130,10.22,2726,41.26,Left-hand bat,4749.5,27.43,56.1,2.93,rfm,
CT,Bancroft,1,87.00,201,43.28,Right-hand bat,-,-,-,-,-,
DA,Warner,67,48.48,7544,77.12,Left-hand bat,57.0,67.25,85.5,4.71,rls,
UT,Khawaja,25,44.58,3220,54.00,Left-hand bat,1.0,-,-,1.00,rm,
SPD,Smith,57,61.23,9771,56.40,Right-hand bat,210.1,52.88,74.1,4.27,rls,
PSP,Handscomb,11,50.46,1427,53.04,Right-hand bat,-,-,-,-,-,
SE,Marsh,24,36.35,3445,44.32,Left-hand bat,-,-,-,-,lo,
TD,Paine,5,33.33,708,42.37,Right-hand bat,-,-,-,-,rm,
MA,Starc,37,24.38,1547,69.36,Left-hand bat,1269.5,28.08,49.4,3.40,lf,
PJ,Cummins,6,21.71,386,39.37,Right-hand bat,226.4,25.64,54.4,2.82,rf,
JR,Hazlewood,32,12.27,653,41.34,Left-hand bat,1131.3,25.75,55.6,2.77,rfm,
NM,Lyon,70,11.72,1556,44.47,Right-hand bat,2788.0,31.78,61.0,3.12,rob,
