Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AN,Cook,107,46.00,17765,46.87,Left-hand bat,3.0,7.00,18.0,2.33,-,
SD,Robson,5,32.55,661,44.32,Right-hand bat,-,-,-,-,rls,
GS,Ballance,6,62.80,1229,51.09,Left-hand bat,2.0,-,-,2.50,rls,
IR,Bell,103,45.16,14222,49.85,Right-hand bat,18.0,76.00,108.0,4.22,rm,
JE,Root,20,45.63,3419,44.04,Right-hand bat,85.0,56.25,127.5,2.64,rob,
MM,Ali,5,37.00,703,36.84,Left-hand bat,161.4,32.11,53.8,3.57,rob,
JC,Buttler,1,85.00,83,102.40,Right-hand bat,-,-,-,-,-,
CR,Woakes,2,49.00,95,51.57,Right-hand bat,55.0,179.00,330.0,3.25,rfm,
M,Vijay,25,38.79,3667,45.48,Right-hand bat,11.0,35.00,66.0,3.18,rob,
S,Dhawan,10,38.58,982,66.80,Left-hand bat,5.0,-,-,1.80,rob,
CA,Pujara,22,54.11,3656,50.32,Right-hand bat,-,-,-,-,rls,
V,Kohli,27,42.37,3620,50.33,Right-hand bat,24.0,-,-,2.91,rm,
AM,Rahane,8,49.92,1221,53.15,Right-hand bat,-,-,-,-,rm,
RG,Sharma,7,48.90,898,54.45,Right-hand bat,40.4,152.00,244.0,3.73,rob,
MS,Dhoni,86,38.24,7832,59.09,Right-hand bat,16.0,-,-,4.18,rm,
RA,Jadeja,11,24.00,526,68.44,Left-hand bat,557.1,30.25,75.9,2.38,lo,
B,Kumar,9,32.40,702,46.15,Right-hand bat,228.5,28.58,57.2,2.99,rm,
Mohammed,Shami,9,9.90,184,53.80,Right-hand bat,320.0,36.31,60.0,3.63,rf,
Pankaj,Singh,1,10.00,16,62.50,Right-hand bat,47.0,-,-,3.80,rmf,
CJ,Jordan,3,23.00,161,57.14,Right-hand bat,111.4,70.80,134.0,3.17,rfm,
SCJ,Broad,72,23.82,3265,65.66,Left-hand bat,2547.0,30.66,59.9,3.07,rfm,
JM,Anderson,97,11.04,2352,39.92,Left-hand bat,3637.4,30.09,58.8,3.06,rfm,
