Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
RJ,Burns,3,25.83,285,54.38,Left-hand bat,-,-,-,-,rm,
KK,Jennings,15,26.62,1578,45.56,Left-hand bat,8.0,-,-,3.25,rmf,
JM,Bairstow,60,37.71,6655,55.53,Right-hand bat,-,-,-,-,rm,
JE,Root,77,50.44,11697,55.63,Right-hand bat,313.0,46.95,93.9,3.00,rob,
BA,Stokes,49,33.70,4974,59.63,Left-hand bat,1135.0,32.70,58.2,3.37,rfm,
JC,Buttler,28,36.76,2528,61.07,Right-hand bat,-,-,-,-,-,
MM,Ali,55,30.94,5240,51.37,Left-hand bat,1689.2,37.44,62.1,3.61,rob,
BT,Foakes,3,69.25,492,56.30,Right-hand bat,-,-,-,-,-,
AU,Rashid,18,20.26,1246,42.29,Right-hand bat,610.0,37.88,61.0,3.72,rls,
SCJ,Broad,124,19.39,4703,65.14,Left-hand bat,4223.3,29.04,58.5,2.97,rfm,
MJ,Leach,4,9.16,149,36.91,Left-hand bat,193.4,24.90,58.1,2.57,lo,
MD,Gunathilaka,6,23.58,533,53.09,Left-hand bat,15.0,63.00,90.0,4.20,rob,
FDM,Karunaratne,54,37.60,7732,49.12,Left-hand bat,24.0,97.00,144.0,4.04,rm,
DM,de Silva,20,36.59,2396,56.51,Right-hand bat,164.1,84.28,140.7,3.59,rob,
BKG,Mendis,32,36.11,3813,58.72,Right-hand bat,13.0,55.00,78.0,4.23,-,
AD,Mathews,78,43.05,10602,49.95,Right-hand bat,638.0,52.66,116.0,2.72,rm,
ARS,Silva,10,40.68,1498,43.45,Right-hand bat,-,-,-,-,rob,
N,Dickwella,25,29.62,1916,69.57,Left-hand bat,-,-,-,-,-,
MDK,Perera,34,19.72,2176,48.94,Right-hand bat,1453.2,31.49,59.3,3.18,rob,
RAS,Lakmal,52,11.47,1398,48.42,Right-hand bat,1551.0,40.79,76.9,3.18,rfm,
PADLR,Sandakan,11,10.63,274,42.70,Right-hand bat,343.5,34.48,55.7,3.71,lc,
PM,Pushpakumara,4,17.00,224,45.53,Right-hand bat,143.2,37.14,61.4,3.62,lo,
