Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
JA,Burns,4,48.25,520,74.23,Right-hand bat,-,-,-,-,-,
DA,Warner,45,51.28,5550,75.76,Left-hand bat,55.0,63.50,82.5,4.61,rls,
UT,Khawaja,11,40.05,1375,49.52,Left-hand bat,-,-,-,-,rm,
SPD,Smith,35,56.08,5876,56.31,Right-hand bat,186.0,50.50,69.7,4.34,rls,
AC,Voges,9,61.20,1204,50.83,Right-hand bat,3.0,-,-,6.00,lo,
MR,Marsh,9,24.78,628,55.25,Right-hand bat,138.1,34.76,63.7,3.27,rm,
PM,Nevill,6,24.62,417,47.24,Right-hand bat,-,-,-,-,-,
MG,Johnson,73,22.20,3536,58.39,Left-hand bat,2666.5,28.40,51.1,3.33,lf,
MA,Starc,24,26.00,1009,66.99,Left-hand bat,806.1,31.35,54.9,3.42,lf,
JR,Hazlewood,11,30.00,292,51.36,Left-hand bat,371.1,26.02,50.6,3.08,rfm,
NM,Lyon,48,14.77,1129,40.56,Right-hand bat,1829.5,34.17,64.9,3.15,rob,
MJ,Guptill,35,29.12,4394,43.74,Right-hand bat,58.2,53.00,70.0,4.54,rob,
TWM,Latham,13,38.28,2167,44.16,Left-hand bat,-,-,-,-,rm,
KS,Williamson,43,49.26,7564,47.54,Right-hand bat,315.3,37.96,67.6,3.36,rob,
LRPL,Taylor,66,46.98,8785,58.29,Right-hand bat,16.0,24.00,48.0,3.00,rob,
BB,McCullum,96,38.74,9666,63.32,Right-hand bat,25.1,85.00,151.0,3.37,-,
BJ,Watling,33,39.14,4269,44.01,Right-hand bat,-,-,-,-,-,
DAJ,Bracewell,21,10.88,916,41.59,Right-hand bat,650.4,38.68,67.3,3.44,rfm,
MD,Craig,12,40.50,913,53.23,Left-hand bat,513.1,44.52,69.9,3.81,rob,
MJ,Henry,3,21.66,71,91.54,Right-hand bat,128.1,49.80,76.9,3.88,rfm,
TG,Southee,43,17.51,1294,86.63,Right-hand bat,1568.5,32.28,63.1,3.06,rmf,
TA,Boult,34,16.73,709,54.30,Right-hand bat,1247.4,28.86,58.0,2.98,lfm,
