Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
ST,Jayasuriya,94,43.45,14,29,Left-hand bat,1177.5,32.26,79.4,2.43,lo,
MS,Atapattu,79,39.61,15,13,Right-hand bat,8.0,24.00,48.0,3.00,rls,
KC,Sangakkara,44,49.27,6263,54.28,Left-hand bat,1.0,-,-,4.00,rob,
DPMD,Jayawardene,65,48.34,9201,51.49,Right-hand bat,70.2,53.50,105.5,3.04,rm,
TT,Samaraweera,24,48.96,3388,39.02,Right-hand bat,213.1,47.50,91.3,3.11,rob,
J,Mubarak,4,20.87,382,43.71,Left-hand bat,12.0,-,-,3.33,rob,
RS,Kaluwitharana,49,26.12,3203,60.34,Right-hand bat,-,-,-,-,-,
WPUJC,Vaas,82,21.12,4815,42.11,Left-hand bat,3022.0,29.90,67.4,2.66,lfm,
MF,Maharoof,4,18.00,133,40.60,Right-hand bat,85.0,55.60,102.0,3.27,rfm,
HMRKB,Herath,7,7.66,234,29.48,Left-hand bat,293.2,36.25,73.3,2.96,lo,
CRD,Fernando,16,5.29,365,24.65,Right-hand bat,414.2,34.54,54.0,3.83,rfm,
Yasir,Hameed,12,43.85,1508,58.15,Right-hand bat,1.0,-,-,5.00,-,
Imran,Farhat,13,33.20,1547,51.51,Left-hand bat,19.1,33.33,38.3,5.21,rls,
Younis,Khan,29,38.68,3628,50.11,Right-hand bat,37.0,139.00,222.0,3.75,-,
Inzamam-ul-Haq,,96,49.65,13313,52.96,Right-hand bat,1.3,-,-,5.33,lo,
Riaz,Afridi,1,9.00,12,75.00,Right-hand bat,31.0,43.50,93.0,2.80,rmf,
Mohammad,Yousuf,53,48.68,7939,48.44,Right-hand bat,1.0,-,-,3.00,rob,
Shoaib,Malik,7,40.62,827,39.29,Right-hand bat,130.1,52.12,97.6,3.20,rob,
Abdul,Razzaq,30,29.79,3016,42.47,Right-hand bat,754.2,37.13,76.7,2.90,rfm,
Kamran,Akmal,7,18.09,314,63.37,Right-hand bat,-,-,-,-,-,
Naved-ul-Hasan,,1,11.00,11,100.00,Right-hand bat,41.5,45.00,83.6,3.22,rmf,
Danish,Kaneria,20,5.25,167,37.72,Right-hand bat,882.3,28.11,60.8,2.77,rls,
