Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
CH,Gayle,62,38.54,7403,55.70,Left-hand bat,722.2,36.25,84.9,2.55,rob,
D,Ganga,39,26.07,4429,40.03,Right-hand bat,27.0,-,-,3.18,rob,
RR,Sarwan,64,38.83,9431,44.88,Right-hand bat,292.1,46.28,83.4,3.32,rls,
BC,Lara,129,52.41,19397,60.25,Left-hand bat,10.0,-,-,2.80,rls,
S,Chanderpaul,99,44.70,15462,42.79,Left-hand bat,265.0,98.25,198.7,2.96,rls,
DJ,Bravo,17,31.93,2151,46.02,Right-hand bat,420.3,37.72,70.0,3.22,rm,
D,Ramdin,13,24.55,1091,45.00,Right-hand bat,-,-,-,-,-,
D,Mohammed,4,31.50,268,70.52,Left-hand bat,138.5,52.80,83.3,3.80,lc,
JE,Taylor,8,10.60,210,50.47,Right-hand bat,200.4,33.04,54.7,3.62,rf,
FH,Edwards,25,4.36,575,22.78,Right-hand bat,702.2,44.30,66.8,3.97,rf,
CD,Collymore,24,7.94,501,30.13,Right-hand bat,817.1,30.05,64.5,2.79,rfm,
Mohammad,Hafeez,5,45.87,765,47.97,Right-hand bat,42.0,42.50,126.0,2.02,rob,
Imran,Farhat,22,32.60,2432,53.61,Left-hand bat,41.1,64.00,82.3,4.66,rls,
Younis,Khan,48,48.68,7272,53.56,Right-hand bat,44.0,84.50,132.0,3.84,-,
Mohammad,Yousuf,71,54.39,11367,52.15,Right-hand bat,1.0,-,-,3.00,rob,
Inzamam-ul-Haq,,114,50.58,15669,54.23,Right-hand bat,1.3,-,-,5.33,lo,
Shoaib,Malik,16,41.28,1993,43.50,Right-hand bat,224.1,59.46,103.4,3.44,rob,
Abdul,Razzaq,44,28.20,4472,40.98,Right-hand bat,1122.2,37.49,70.8,3.17,rfm,
Kamran,Akmal,28,30.25,2130,62.48,Right-hand bat,-,-,-,-,-,
Shahid,Nazir,11,10.20,282,36.17,Right-hand bat,268.2,30.13,55.5,3.25,rfm,
Umar,Gul,12,6.38,240,34.58,Right-hand bat,442.3,29.70,49.1,3.62,rfm,
Danish,Kaneria,41,7.07,425,46.58,Right-hand bat,1886.1,33.14,65.7,3.02,rls,
