Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
AJ,Strauss,58,42.71,9003,48.87,Left-hand bat,-,-,-,-,lm,
AN,Cook,39,41.30,6055,46.39,Left-hand bat,1.0,-,-,1.00,-,
OA,Shah,4,34.50,427,48.47,Right-hand bat,3.0,-,-,4.00,rob,
KP,Pietersen,48,50.23,6727,62.73,Right-hand bat,110.3,118.75,165.7,4.29,rob,
JM,Anderson,33,14.19,879,33.90,Left-hand bat,1101.2,35.70,60.0,3.56,rfm,
PD,Collingwood,44,41.98,6532,45.63,Right-hand bat,220.3,51.35,94.5,3.26,rm,
A,Flintoff,75,31.69,5922,61.55,Right-hand bat,2363.0,32.07,65.0,2.95,rfm,
MJ,Prior,15,40.42,1356,56.63,Right-hand bat,-,-,-,-,-,
SCJ,Broad,13,28.13,757,55.74,Left-hand bat,425.2,38.68,72.9,3.18,rfm,
GP,Swann,3,10.33,53,58.49,Right-hand bat,163.3,29.06,61.3,2.84,rob,
CH,Gayle,78,40.06,9235,57.27,Left-hand bat,1039.5,39.95,91.7,2.61,rob,
DS,Smith,27,24.13,2418,45.90,Left-hand bat,-,-,-,-,rob,
DBL,Powell,35,7.88,1079,36.51,Right-hand bat,1127.3,46.34,81.5,3.41,rfm,
RR,Sarwan,77,41.07,11407,45.72,Right-hand bat,331.0,49.08,86.3,3.41,rls,
RO,Hinds,12,23.31,1060,41.79,Left-hand bat,202.4,59.00,135.1,2.62,lo,
S,Chanderpaul,117,49.27,19233,43.04,Left-hand bat,280.0,105.62,210.0,3.01,rls,
BP,Nash,5,43.00,688,37.50,Left-hand bat,18.0,58.00,108.0,3.22,lm,
D,Ramdin,32,20.48,2222,45.18,Right-hand bat,-,-,-,-,-,
JE,Taylor,25,16.30,971,55.40,Right-hand bat,733.1,33.16,56.3,3.52,rf,
SJ,Benn,6,12.37,186,53.22,Left-hand bat,258.4,43.22,86.2,3.00,lo,
FH,Edwards,39,4.81,881,24.06,Right-hand bat,1079.3,38.83,58.8,3.95,rf,
SJ,Harmison,61,11.48,1253,56.82,Right-hand bat,2186.1,31.78,59.3,3.21,rfm,
