Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
MJ,Guptill,37,30.60,4758,45.01,Right-hand bat,58.2,53.00,70.0,4.54,rob,
TWM,Latham,15,41.00,2541,45.17,Left-hand bat,-,-,-,-,rm,
KS,Williamson,45,49.16,7884,48.02,Right-hand bat,317.3,38.35,68.0,3.38,rob,
LRPL,Taylor,68,45.99,8870,58.59,Right-hand bat,16.0,24.00,48.0,3.00,rob,
BB,McCullum,98,38.73,9756,63.92,Right-hand bat,25.1,85.00,151.0,3.37,-,
MJ,Santner,2,29.33,146,60.27,Left-hand bat,61.1,25.33,61.1,2.48,lo,
BJ,Watling,35,37.64,4392,43.71,Right-hand bat,-,-,-,-,-,
DAJ,Bracewell,23,12.59,1045,44.59,Right-hand bat,714.1,37.88,68.0,3.34,rfm,
TG,Southee,45,17.19,1327,86.81,Right-hand bat,1649.5,32.31,63.4,3.05,rmf,
N,Wagner,17,11.50,549,37.70,Left-hand bat,628.4,34.01,59.8,3.40,lmf,
TA,Boult,36,16.33,731,53.62,Right-hand bat,1317.4,28.10,56.4,2.98,lfm,
FDM,Karunaratne,24,35.97,3160,50.09,Left-hand bat,2.0,-,-,2.50,rm,
BKG,Mendis,2,26.50,262,40.45,Right-hand bat,-,-,-,-,-,
MDUS,Jayasundera,1,2.00,21,19.04,Left-hand bat,7.0,-,-,6.42,rls,
LD,Chandimal,24,46.94,3150,56.63,Right-hand bat,-,-,-,-,rob,
AD,Mathews,55,50.46,7948,49.52,Right-hand bat,523.0,48.60,104.6,2.78,rm,
KDK,Vithanage,9,30.08,475,76.00,Left-hand bat,29.0,133.00,174.0,4.58,rls,
TAM,Siriwardana,3,35.00,278,62.94,Left-hand bat,52.0,22.50,39.0,3.46,lo,
HMRKB,Herath,66,13.93,2119,49.31,Left-hand bat,3154.2,29.66,64.1,2.77,lo,
PVD,Chameera,3,8.50,82,41.46,Right-hand bat,96.5,43.77,64.5,4.06,rf,
RAS,Lakmal,25,8.30,482,39.62,Right-hand bat,767.2,49.75,88.5,3.37,rfm,
N,Pradeep,16,4.05,213,34.27,Right-hand bat,500.5,46.77,75.1,3.73,rfm,
