Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
SC,Cook,4,33.14,551,42.10,Right-hand bat,2.0,-,-,8.00,rm,
D,Elgar,27,38.02,3147,44.70,Left-hand bat,147.5,40.76,68.2,3.58,lo,
HM,Amla,95,50.47,14878,50.21,Right-hand bat,9.0,-,-,4.11,-,
JP,Duminy,37,34.22,3769,44.49,Left-hand bat,405.0,37.65,63.9,3.53,rob,
F,du Plessis,32,42.04,4722,40.06,Right-hand bat,13.0,-,-,5.30,rls,
T,Bavuma,12,38.28,1154,46.44,Right-hand bat,7.0,29.00,42.0,4.14,rm,
Q,de Kock,11,51.42,1006,71.57,Left-hand bat,-,-,-,-,-,
VD,Philander,35,24.64,1910,43.87,Right-hand bat,1087.1,22.09,48.3,2.74,rfm,
KA,Maharaj,1,57.00,53,107.54,Right-hand bat,58.3,37.50,87.7,2.56,lo,
K,Rabada,9,17.66,239,44.35,Left-hand bat,239.1,24.41,39.8,3.67,rf,
DW,Steyn,85,14.00,2658,43.71,Right-hand bat,2881.0,22.30,41.4,3.22,rf,
DA,Warner,55,48.98,6175,77.74,Left-hand bat,56.0,66.00,84.0,4.71,rls,
SE,Marsh,19,40.15,2787,47.54,Left-hand bat,-,-,-,-,lo,
UT,Khawaja,18,44.50,2313,53.86,Left-hand bat,-,-,-,-,rm,
SPD,Smith,45,57.40,7265,56.88,Right-hand bat,202.1,51.29,71.3,4.31,rls,
AC,Voges,19,67.40,2649,55.98,Right-hand bat,12.4,-,-,3.47,lo,
MR,Marsh,19,23.18,1166,53.68,Right-hand bat,311.1,37.27,64.3,3.47,rm,
PM,Nevill,16,24.15,1110,41.35,Right-hand bat,-,-,-,-,-,
MA,Starc,29,23.69,1171,66.78,Left-hand bat,968.1,27.76,48.4,3.44,lf,
PM,Siddle,62,14.76,2253,47.18,Right-hand bat,2156.5,29.92,61.3,2.92,rfm,
JR,Hazlewood,21,15.71,476,46.21,Left-hand bat,734.3,26.95,53.7,3.00,rfm,
NM,Lyon,58,13.80,1380,42.02,Right-hand bat,2237.5,33.35,63.0,3.17,rob,
