Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
GC,Smith,96,49.42,12853,60.37,Left-hand bat,226.2,104.87,169.7,3.70,rob,
AN,Petersen,10,37.88,1271,53.65,Right-hand bat,12.0,36.00,72.0,3.00,rob,
HM,Amla,56,46.97,8448,50.60,Right-hand bat,7.0,-,-,4.00,-,
JH,Kallis,150,57.02,26879,45.61,Right-hand bat,3132.0,32.51,68.5,2.84,rfm,
AB,de Villiers,71,49.42,9623,54.44,Right-hand bat,33.0,49.50,99.0,3.00,rm,
JA,Rudolph,40,35.52,5136,43.57,Left-hand bat,110.4,108.00,166.0,3.90,rls,
HDRL,Thirimanne,5,25.55,664,34.63,Left-hand bat,1.0,-,-,7.00,rmf,
TM,Dilshan,77,40.89,7070,65.94,Right-hand bat,397.3,41.03,82.2,2.99,rob,
KC,Sangakkara,106,55.97,17191,54.37,Left-hand bat,13.0,-,-,3.23,rob,
DPMD,Jayawardene,128,50.43,19430,51.90,Right-hand bat,92.1,49.50,92.1,3.22,rm,
TT,Samaraweera,71,53.42,10497,47.84,Right-hand bat,220.1,45.80,88.0,3.12,rob,
AD,Mathews,22,39.85,2250,49.60,Right-hand bat,157.0,71.57,134.5,3.19,rm,
LD,Chandimal,2,37.00,236,62.71,Right-hand bat,-,-,-,-,rob,
NLTC,Perera,5,14.22,192,66.66,Left-hand bat,116.0,71.71,99.4,4.32,rmf,
HMRKB,Herath,35,15.94,1173,51.66,Left-hand bat,1456.2,34.33,72.8,2.82,lo,
KTGD,Prasad,9,19.50,318,61.32,Right-hand bat,243.2,59.77,81.1,4.42,rfm,
UWMBCA,Welegedara,17,8.36,303,52.47,Right-hand bat,519.3,39.21,66.3,3.54,lfm,
MV,Boucher,144,30.20,10779,50.16,Right-hand bat,1.2,6.00,8.0,4.50,rm,
DW,Steyn,51,15.77,1725,43.88,Right-hand bat,1755.3,23.07,40.0,3.45,rf,
M,Morkel,36,12.74,1106,44.93,Left-hand bat,1169.2,30.57,54.3,3.37,rf,
Imran,Tahir,5,16.33,73,67.12,Right-hand bat,150.3,36.78,64.5,3.42,rls,
VD,Philander,4,7.75,118,26.27,Right-hand bat,126.1,13.23,25.2,3.14,rfm,
