Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
Javed,Omar,34,22.44,4115,36.54,Right-hand bat,1.0,-,-,12.00,rls,
Shahriar,Nafees,5,32.30,540,59.81,Left-hand bat,-,-,-,-,-,
Habibul,Bashar,41,34.75,4612,60.27,Right-hand bat,39.0,-,-,5.00,rob,
Rajin,Saleh,16,28.46,2389,35.74,Right-hand bat,59.0,106.00,177.0,3.59,rob,
Mohammad,Ashraful,32,24.60,3311,44.57,Right-hand bat,139.0,69.22,92.6,4.48,rob,
Aftab,Ahmed,9,21.11,596,60.23,Right-hand bat,28.0,74.00,84.0,5.28,rm,
Khaled,Mashud,40,19.07,3836,34.30,Right-hand bat,-,-,-,-,-,
Mohammad,Rafique,25,20.88,1431,62.75,Left-hand bat,1157.0,35.75,81.6,2.62,lo,
Mashrafe,Mortaza,19,8.96,431,64.50,Right-hand bat,567.2,35.14,68.0,3.09,rfm,
Shahadat,Hossain,6,6.50,153,33.98,Right-hand bat,145.3,40.62,54.5,4.46,rmf,
Enamul,Haque jnr,10,4.00,146,19.17,Right-hand bat,398.3,37.43,74.7,3.00,lo,
ML,Hayden,83,53.26,12134,60.13,Left-hand bat,9.0,-,-,4.44,rm,
MEK,Hussey,10,68.35,1923,49.76,Left-hand bat,4.0,-,-,4.50,rm,
RT,Ponting,104,58.26,14843,58.88,Right-hand bat,87.5,46.20,105.4,2.62,rm,
DR,Martyn,65,47.40,8470,51.48,Right-hand bat,58.0,84.00,174.0,2.89,rm,
MJ,Clarke,21,35.48,2018,54.50,Right-hand bat,26.2,9.37,19.7,2.84,lo,
AC,Gilchrist,84,48.80,6280,81.59,Left-hand bat,-,-,-,-,rob,
SK,Warne,139,16.61,5195,56.93,Right-hand bat,6488.3,25.31,57.5,2.64,rls,
B,Lee,53,21.08,1832,56.38,Right-hand bat,1829.4,31.26,52.2,3.58,rf,
JN,Gillespie,70,15.64,3385,30.04,Right-hand bat,2363.2,26.34,55.3,2.85,rf,
SR,Clark,4,10.33,67,46.26,Right-hand bat,147.0,18.76,42.0,2.68,rfm,
SCG,MacGill,39,10.20,702,49.43,Right-hand bat,1657.3,27.35,52.0,3.15,rls,
