Initials,Surname,Matches,BatAvg,BallsFaced,BatSR,BatArm,OversBowled,BowlAvg,BowlSR,BowlEcon,BowlType,Team
GC,Smith,103,49.39,13984,59.68,Left-hand bat,235.2,109.37,176.5,3.71,rob,
AN,Petersen,17,41.86,2447,51.32,Right-hand bat,15.0,56.00,90.0,3.73,rob,
HM,Amla,63,50.37,9904,51.37,Right-hand bat,9.0,-,-,4.11,-,
JH,Kallis,156,57.30,27971,45.89,Right-hand bat,3236.0,32.73,69.3,2.83,rfm,
AB,de Villiers,78,49.02,10427,54.54,Right-hand bat,33.0,49.50,99.0,3.00,rm,
JA,Rudolph,47,35.97,5886,44.00,Left-hand bat,110.4,108.00,166.0,3.90,rls,
VD,Philander,11,18.58,499,44.68,Right-hand bat,378.3,17.60,36.0,2.92,rfm,
DW,Steyn,58,14.69,1908,43.13,Right-hand bat,2016.5,23.86,42.0,3.40,rf,
RK,Kleinveldt,1,-,18,94.44,Right-hand bat,21.0,-,-,4.61,rfm,
M,Morkel,43,14.04,1264,48.89,Left-hand bat,1419.2,30.59,55.6,3.29,rf,
JP,Duminy,17,37.57,1821,43.32,Left-hand bat,145.5,42.50,72.9,3.49,rob,
EJM,Cowan,8,38.00,1113,44.38,Left-hand bat,-,-,-,-,rls,
DA,Warner,10,39.60,841,70.63,Left-hand bat,22.0,31.33,44.0,4.27,rls,
RJ,Quiney,1,9.00,12,75.00,Left-hand bat,11.0,-,-,1.18,rm,
RT,Ponting,166,52.54,22715,58.75,Right-hand bat,95.5,54.60,115.0,2.84,rm,
MJ,Clarke,84,50.84,11581,54.88,Right-hand bat,347.0,35.62,71.7,2.97,lo,
MEK,Hussey,74,50.50,11729,49.51,Left-hand bat,89.0,37.28,76.2,2.93,rm,
MS,Wade,4,43.40,449,48.32,Left-hand bat,-,-,-,-,rm,
NM,Lyon,14,14.62,275,42.54,Right-hand bat,452.5,29.26,59.0,2.97,rob,
PM,Siddle,33,15.86,1158,50.69,Right-hand bat,1170.4,29.76,58.5,3.05,rfm,
JL,Pattinson,6,30.00,344,34.88,Left-hand bat,199.5,20.77,38.6,3.22,rfm,
BW,Hilfenhaus,25,14.04,620,54.35,Right-hand bat,947.1,28.48,60.4,2.82,rfm,
